,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
112357,2015-12-03,3,December,2015,28,Young Adults (25-34),M,France,Nord,Clothing,Vests,"Classic Vest, M",24,24,64,760,576,1336
44161,2015-12-03,3,December,2015,58,Adults (35-64),F,United Kingdom,England,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",24,42,54,236,1008,1244
71835,2015-12-03,3,December,2015,27,Young Adults (25-34),M,United States,California,Clothing,Shorts,"Women's Mountain Shorts, L",14,26,70,596,364,960
97253,2015-12-03,3,December,2015,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,13,2,5,38,26,64
1847,2015-12-03,3,December,2015,53,Adults (35-64),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,16,2,5,46,32,78
10296,2015-12-03,3,December,2015,32,Young Adults (25-34),M,United States,Washington,Accessories,Bottles and Cages,Mountain Bottle Cage,10,4,10,38,40,78
40729,2015-12-03,3,December,2015,22,Youth (<25),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",10,13,35,213,130,343
9324,2015-12-03,3,December,2015,23,Youth (<25),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,22,2,5,64,44,108
30340,2015-12-03,3,December,2015,27,Young Adults (25-34),M,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Red",9,13,35,129,117,246
6858,2015-12-03,3,December,2015,19,Youth (<25),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,15,2,5,44,30,74
32267,2015-12-03,3,December,2015,38,Adults (35-64),F,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Red",1,13,35,21,13,34
110579,2015-12-03,3,December,2015,24,Youth (<25),F,Australia,New South Wales,Bikes,Touring Bikes,"Touring-2000 Blue, 46",2,755,1215,604,1510,2114
6859,2015-12-03,3,December,2015,19,Youth (<25),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,23,2,5,67,46,113
36949,2015-12-03,3,December,2015,31,Young Adults (25-34),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Blue",28,13,35,596,364,960
110355,2015-12-03,3,December,2015,25,Young Adults (25-34),F,United States,California,Bikes,Touring Bikes,"Touring-1000 Blue, 50",1,1482,2384,854,1482,2336
32759,2015-12-03,3,December,2015,73,Seniors (64+),M,Germany,Saarland,Accessories,Helmets,"Sport-100 Helmet, Black",16,13,35,251,208,459
8250,2015-12-03,3,December,2015,20,Youth (<25),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,17,2,5,49,34,83
32815,2015-12-03,3,December,2015,18,Youth (<25),F,France,Seine Saint Denis,Accessories,Helmets,"Sport-100 Helmet, Red",20,13,35,314,260,574
35693,2015-12-03,3,December,2015,17,Youth (<25),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",23,13,35,490,299,789
219,2015-12-03,3,December,2015,35,Adults (35-64),F,Australia,Queensland,Accessories,Bike Racks,Hitch Rack - 4-Bike,1,45,120,56,45,101
35135,2015-12-03,3,December,2015,55,Adults (35-64),M,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Black",27,13,35,556,351,907
33777,2015-12-03,3,December,2015,33,Young Adults (25-34),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",6,13,35,128,78,206
34593,2015-12-03,3,December,2015,29,Young Adults (25-34),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",14,13,35,298,182,480
110507,2015-12-03,3,December,2015,38,Adults (35-64),M,United States,California,Bikes,Touring Bikes,"Touring-2000 Blue, 50",1,755,1215,436,755,1191
34277,2015-12-03,3,December,2015,50,Adults (35-64),F,Germany,Hamburg,Accessories,Helmets,"Sport-100 Helmet, Black",1,13,35,20,13,33
110377,2015-12-03,3,December,2015,31,Young Adults (25-34),F,United States,California,Bikes,Touring Bikes,"Touring-1000 Yellow, 54",1,1482,2384,854,1482,2336
103684,2015-12-03,3,December,2015,23,Youth (<25),F,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,11,2,5,32,22,54
8251,2015-12-03,3,December,2015,20,Youth (<25),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,5,2,5,15,10,25
37923,2015-12-03,3,December,2015,25,Young Adults (25-34),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",4,13,35,85,52,137
30341,2015-12-03,3,December,2015,27,Young Adults (25-34),M,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Red",13,13,35,186,169,355
9183,2015-12-03,3,December,2015,34,Young Adults (25-34),M,France,Seine (Paris),Accessories,Bottles and Cages,Water Bottle - 30 oz.,13,2,5,27,26,53
9182,2015-12-03,3,December,2015,34,Young Adults (25-34),M,France,Seine (Paris),Accessories,Bottles and Cages,Water Bottle - 30 oz.,3,2,5,6,6,12
73447,2015-12-03,3,December,2015,31,Young Adults (25-34),F,Australia,Victoria,Clothing,Socks,"Racing Socks, L",24,3,9,99,72,171
30463,2015-12-03,3,December,2015,28,Young Adults (25-34),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",21,13,35,447,273,720
112679,2015-12-03,3,December,2015,32,Young Adults (25-34),M,United States,Washington,Clothing,Vests,"Classic Vest, L",7,24,64,181,168,349
8775,2015-12-03,3,December,2015,23,Youth (<25),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,20,2,5,58,40,98
37779,2015-12-03,3,December,2015,45,Adults (35-64),F,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Black",8,13,35,173,104,277
8774,2015-12-03,3,December,2015,23,Youth (<25),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,10,2,5,29,20,49
947,2015-12-03,3,December,2015,44,Adults (35-64),M,Australia,Queensland,Accessories,Bike Stands,All-Purpose Bike Stand,4,59,159,298,236,534
101597,2015-12-03,3,December,2015,20,Youth (<25),F,United Kingdom,England,Accessories,Tires and Tubes,Road Tire Tube,25,1,4,71,25,96
101596,2015-12-03,3,December,2015,20,Youth (<25),F,United Kingdom,England,Accessories,Tires and Tubes,Road Tire Tube,21,1,4,60,21,81
101595,2015-12-03,3,December,2015,20,Youth (<25),F,United Kingdom,England,Accessories,Tires and Tubes,Road Tire Tube,4,1,4,11,4,15
8351,2015-12-03,3,December,2015,24,Youth (<25),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,14,2,5,41,28,69
74341,2015-12-03,3,December,2015,20,Youth (<25),M,United States,California,Clothing,Socks,"Racing Socks, M",16,3,9,93,48,141
32065,2015-12-03,3,December,2015,28,Young Adults (25-34),F,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Red",20,13,35,286,260,546
38935,2015-12-03,3,December,2015,23,Youth (<25),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",9,13,35,192,117,309
103685,2015-12-03,3,December,2015,23,Youth (<25),F,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,18,2,5,52,36,88
43055,2015-12-03,3,December,2015,18,Youth (<25),F,France,Seine Saint Denis,Accessories,Hydration Packs,Hydration Pack - 70 oz.,6,21,55,145,126,271
96670,2015-12-03,3,December,2015,51,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,26,1,2,15,26,41
24447,2015-12-03,3,December,2015,27,Young Adults (25-34),M,United States,Washington,Accessories,Fenders,Fender Set - Mountain,23,8,22,211,184,395
50561,2015-12-03,3,December,2015,40,Adults (35-64),F,Germany,Hessen,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,882,1252,2134
2711,2015-12-03,3,December,2015,31,Young Adults (25-34),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,9,2,5,26,18,44
3187,2015-12-03,3,December,2015,33,Young Adults (25-34),F,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,25,2,5,70,50,120
23333,2015-12-03,3,December,2015,28,Young Adults (25-34),F,United States,Washington,Accessories,Fenders,Fender Set - Mountain,14,8,22,128,112,240
47909,2015-12-03,3,December,2015,29,Young Adults (25-34),M,Australia,Queensland,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",3,38,50,12,114,126
48385,2015-12-03,3,December,2015,24,Youth (<25),F,Australia,New South Wales,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",24,38,50,132,912,1044
90290,2015-12-03,3,December,2015,46,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,4,2,5,12,8,20
3309,2015-12-03,3,December,2015,51,Adults (35-64),M,Germany,Bayern,Accessories,Bottles and Cages,Mountain Bottle Cage,5,4,10,30,20,50
6037,2015-12-03,3,December,2015,50,Adults (35-64),F,Germany,Hamburg,Accessories,Bottles and Cages,Mountain Bottle Cage,21,4,10,111,84,195
24879,2015-12-03,3,December,2015,73,Seniors (64+),M,Germany,Saarland,Accessories,Fenders,Fender Set - Mountain,23,8,22,231,184,415
104966,2015-12-03,3,December,2015,22,Youth (<25),F,United States,California,Accessories,Tires and Tubes,LL Road Tire,13,8,21,164,104,268
109101,2015-12-03,3,December,2015,35,Adults (35-64),F,Australia,Queensland,Bikes,Touring Bikes,"Touring-2000 Blue, 50",1,755,1215,266,755,1021
3346,2015-12-03,3,December,2015,46,Adults (35-64),F,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,2,2,5,6,4,10
90291,2015-12-03,3,December,2015,46,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,14,2,5,41,28,69
46297,2015-12-03,3,December,2015,48,Adults (35-64),M,United States,California,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",23,38,50,253,874,1127
51045,2015-12-03,3,December,2015,58,Adults (35-64),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",3,1266,2320,2884,3798,6682
96669,2015-12-03,3,December,2015,51,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,3,1,2,2,3,5
69661,2015-12-03,3,December,2015,39,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1727,3110,4837
3347,2015-12-03,3,December,2015,46,Adults (35-64),F,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,27,2,5,76,54,130
3186,2015-12-03,3,December,2015,33,Young Adults (25-34),F,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,27,2,5,76,54,130
47977,2015-12-03,3,December,2015,40,Adults (35-64),M,Australia,New South Wales,Clothing,Jerseys,"Short-Sleeve Classic Jersey, M",18,42,54,90,756,846
104967,2015-12-03,3,December,2015,22,Youth (<25),F,United States,California,Accessories,Tires and Tubes,LL Road Tire,14,8,21,176,112,288
111805,2015-12-03,3,December,2015,29,Young Adults (25-34),M,United States,California,Bikes,Touring Bikes,"Touring-3000 Blue, 54",1,461,742,266,461,727
47815,2015-12-03,3,December,2015,34,Young Adults (25-34),M,Germany,Hessen,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",32,42,54,263,1344,1607
96543,2015-12-03,3,December,2015,32,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Road Tire Tube,2,1,4,6,2,8
51123,2015-12-03,3,December,2015,28,Young Adults (25-34),M,France,Nord,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,752,1266,2018
50375,2015-12-03,3,December,2015,53,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,1008,1266,2274
96542,2015-12-03,3,December,2015,32,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Road Tire Tube,20,1,4,58,20,78
96671,2015-12-03,3,December,2015,51,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,11,1,2,6,11,17
25121,2015-12-03,3,December,2015,35,Adults (35-64),F,United States,California,Accessories,Fenders,Fender Set - Mountain,10,8,22,136,80,216
6036,2015-12-03,3,December,2015,50,Adults (35-64),F,Germany,Hamburg,Accessories,Bottles and Cages,Mountain Bottle Cage,9,4,10,48,36,84
49705,2015-12-04,4,December,2015,52,Adults (35-64),F,France,Seine Saint Denis,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,630,1252,1882
111059,2015-12-04,4,December,2015,34,Young Adults (25-34),F,United States,California,Bikes,Touring Bikes,"Touring-1000 Yellow, 54",1,1482,2384,854,1482,2336
52371,2015-12-04,4,December,2015,34,Young Adults (25-34),F,France,Loiret,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",1,420,769,264,420,684
20411,2015-12-04,4,December,2015,21,Youth (<25),F,Australia,New South Wales,Clothing,Caps,AWC Logo Cap,17,7,9,14,119,133
52397,2015-12-04,4,December,2015,22,Youth (<25),M,Germany,Hamburg,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",1,420,769,295,420,715
49385,2015-12-04,4,December,2015,20,Youth (<25),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,997,1252,2249
20485,2015-12-04,4,December,2015,26,Young Adults (25-34),M,Australia,Tasmania,Clothing,Caps,AWC Logo Cap,3,7,9,1,21,22
32005,2015-12-04,4,December,2015,30,Young Adults (25-34),F,Germany,Hamburg,Accessories,Helmets,"Sport-100 Helmet, Black",17,13,35,332,221,553
39085,2015-12-04,4,December,2015,26,Young Adults (25-34),M,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Red",31,13,35,639,403,1042
30891,2015-12-04,4,December,2015,56,Adults (35-64),F,Germany,Hessen,Accessories,Helmets,"Sport-100 Helmet, Red",25,13,35,489,325,814
39459,2015-12-04,4,December,2015,37,Adults (35-64),F,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Blue",25,13,35,436,325,761
39493,2015-12-04,4,December,2015,52,Adults (35-64),F,France,Seine Saint Denis,Accessories,Helmets,"Sport-100 Helmet, Black",16,13,35,251,208,459
39597,2015-12-04,4,December,2015,47,Adults (35-64),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",1,13,35,21,13,34
15535,2015-12-04,4,December,2015,42,Adults (35-64),F,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,25,2,5,74,50,124
30687,2015-12-04,4,December,2015,37,Adults (35-64),F,Australia,Queensland,Accessories,Helmets,"Sport-100 Helmet, Red",8,13,35,131,104,235
30639,2015-12-04,4,December,2015,29,Young Adults (25-34),F,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Black",23,13,35,401,299,700
4907,2015-12-04,4,December,2015,32,Young Adults (25-34),F,United States,California,Accessories,Bottles and Cages,Mountain Bottle Cage,16,4,10,93,64,157
95555,2015-12-04,4,December,2015,41,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,6,1,2,6,6,12
38313,2015-12-04,4,December,2015,34,Young Adults (25-34),M,Germany,Bayern,Accessories,Helmets,"Sport-100 Helmet, Red",9,13,35,195,117,312
38007,2015-12-04,4,December,2015,56,Adults (35-64),M,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Blue",3,13,35,65,39,104
14945,2015-12-04,4,December,2015,37,Adults (35-64),F,Germany,Nordrhein-Westfalen,Accessories,Bottles and Cages,Water Bottle - 30 oz.,16,2,5,38,32,70
15131,2015-12-04,4,December,2015,20,Youth (<25),F,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,9,2,5,27,18,45
36235,2015-12-04,4,December,2015,24,Youth (<25),F,France,Seine (Paris),Accessories,Helmets,"Sport-100 Helmet, Black",2,13,35,31,26,57
21691,2015-12-04,4,December,2015,32,Young Adults (25-34),M,Australia,New South Wales,Accessories,Cleaners,Bike Wash - Dissolver,1,3,8,4,3,7
35795,2015-12-04,4,December,2015,26,Young Adults (25-34),F,France,Garonne (Haute),Accessories,Helmets,"Sport-100 Helmet, Blue",1,13,35,20,13,33
14399,2015-12-04,4,December,2015,26,Young Adults (25-34),M,Australia,Tasmania,Accessories,Bottles and Cages,Road Bottle Cage,6,3,9,26,18,44
14398,2015-12-04,4,December,2015,26,Young Adults (25-34),M,Australia,Tasmania,Accessories,Bottles and Cages,Road Bottle Cage,26,3,9,112,78,190
63635,2015-12-04,4,December,2015,33,Young Adults (25-34),M,France,Seine (Paris),Bikes,Road Bikes,"Road-550-W Yellow, 38",1,713,1120,205,713,918
32923,2015-12-04,4,December,2015,19,Youth (<25),M,Germany,Hamburg,Accessories,Helmets,"Sport-100 Helmet, Red",8,13,35,156,104,260
14363,2015-12-04,4,December,2015,40,Adults (35-64),M,Germany,Hamburg,Accessories,Bottles and Cages,Water Bottle - 30 oz.,20,2,5,53,40,93
105243,2015-12-04,4,December,2015,34,Young Adults (25-34),M,Australia,New South Wales,Accessories,Tires and Tubes,Mountain Tire Tube,6,2,5,14,12,26
20979,2015-12-04,4,December,2015,17,Youth (<25),M,Australia,New South Wales,Clothing,Caps,AWC Logo Cap,23,7,9,19,161,180
3580,2015-12-04,4,December,2015,30,Young Adults (25-34),F,Germany,Hamburg,Accessories,Bottles and Cages,Water Bottle - 30 oz.,6,2,5,16,12,28
34087,2015-12-04,4,December,2015,33,Young Adults (25-34),F,Germany,Saarland,Accessories,Helmets,"Sport-100 Helmet, Red",12,13,35,188,156,344
111731,2015-12-04,4,December,2015,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Touring Bikes,"Touring-1000 Yellow, 50",1,1482,2384,807,1482,2289
3581,2015-12-04,4,December,2015,30,Young Adults (25-34),F,Germany,Hamburg,Accessories,Bottles and Cages,Water Bottle - 30 oz.,4,2,5,11,8,19
63733,2015-12-04,4,December,2015,39,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-550-W Yellow, 38",1,713,1120,161,713,874
32889,2015-12-04,4,December,2015,32,Young Adults (25-34),M,France,Hauts de Seine,Accessories,Helmets,"Sport-100 Helmet, Black",23,13,35,450,299,749
20707,2015-12-04,4,December,2015,20,Youth (<25),F,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,13,7,9,25,91,116
36501,2015-12-04,4,December,2015,24,Youth (<25),F,Australia,Victoria,Accessories,Helmets,"Sport-100 Helmet, Red",9,13,35,132,117,249
52343,2015-12-04,4,December,2015,30,Young Adults (25-34),F,Germany,Hamburg,Bikes,Mountain Bikes,"Mountain-400-W Silver, 38",3,420,769,886,1260,2146
95269,2015-12-04,4,December,2015,18,Youth (<25),M,United States,Washington,Accessories,Tires and Tubes,Mountain Tire Tube,19,2,5,36,38,74
21933,2015-12-04,4,December,2015,36,Adults (35-64),M,United Kingdom,England,Accessories,Cleaners,Bike Wash - Dissolver,13,3,8,61,39,100
14944,2015-12-04,4,December,2015,37,Adults (35-64),F,Germany,Nordrhein-Westfalen,Accessories,Bottles and Cages,Water Bottle - 30 oz.,23,2,5,54,46,100
92061,2015-12-04,4,December,2015,24,Youth (<25),F,Australia,Victoria,Accessories,Tires and Tubes,LL Road Tire,7,8,21,60,56,116
92060,2015-12-04,4,December,2015,24,Youth (<25),F,Australia,Victoria,Accessories,Tires and Tubes,LL Road Tire,6,8,21,52,48,100
21797,2015-12-04,4,December,2015,22,Youth (<25),M,Germany,Hamburg,Accessories,Cleaners,Bike Wash - Dissolver,19,3,8,84,57,141
94519,2015-12-04,4,December,2015,35,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,19,2,5,55,38,93
94520,2015-12-04,4,December,2015,35,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,4,2,5,12,8,20
84331,2015-12-04,4,December,2015,24,Youth (<25),F,France,Seine (Paris),Accessories,Tires and Tubes,Patch Kit/8 Patches,14,1,2,9,14,23
37101,2015-12-04,4,December,2015,33,Young Adults (25-34),M,Germany,Saarland,Accessories,Helmets,"Sport-100 Helmet, Red",2,13,35,31,26,57
94521,2015-12-04,4,December,2015,35,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,10,2,5,29,20,49
50587,2015-12-04,4,December,2015,56,Adults (35-64),F,Germany,Hessen,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1765,2504,4269
62221,2015-12-04,4,December,2015,45,Adults (35-64),M,France,Nord,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,397,1083,1480
32795,2015-12-04,4,December,2015,31,Young Adults (25-34),F,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Blue",6,13,35,124,78,202
20601,2015-12-04,4,December,2015,37,Adults (35-64),F,Germany,Nordrhein-Westfalen,Clothing,Caps,AWC Logo Cap,14,7,9,12,98,110
4906,2015-12-04,4,December,2015,32,Young Adults (25-34),F,United States,California,Accessories,Bottles and Cages,Mountain Bottle Cage,32,4,10,186,128,314
102329,2015-12-04,4,December,2015,42,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,Touring Tire Tube,14,2,5,41,28,69
40039,2015-12-04,4,December,2015,28,Young Adults (25-34),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Blue",2,13,35,43,26,69
53559,2015-12-04,4,December,2015,32,Young Adults (25-34),M,France,Hauts de Seine,Bikes,Mountain Bikes,"Mountain-500 Black, 44",2,295,540,414,590,1004
27763,2015-12-04,4,December,2015,27,Young Adults (25-34),M,United States,Washington,Clothing,Gloves,"Half-Finger Gloves, S",21,9,24,204,189,393
43513,2015-12-04,4,December,2015,17,Youth (<25),F,France,Seine Saint Denis,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",1,42,54,2,42,44
53569,2015-12-04,4,December,2015,19,Youth (<25),M,Germany,Hamburg,Bikes,Mountain Bikes,"Mountain-500 Black, 44",2,295,540,414,590,1004
17073,2015-12-04,4,December,2015,17,Youth (<25),F,France,Seine Saint Denis,Clothing,Caps,AWC Logo Cap,13,7,9,5,91,96
24449,2015-12-04,4,December,2015,27,Young Adults (25-34),M,United States,Washington,Accessories,Fenders,Fender Set - Mountain,21,8,22,192,168,360
47297,2015-12-04,4,December,2015,27,Young Adults (25-34),F,United Kingdom,England,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",1,38,50,10,38,48
17115,2015-12-04,4,December,2015,28,Young Adults (25-34),M,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,20,7,9,38,140,178
56897,2015-12-04,4,December,2015,30,Young Adults (25-34),M,France,Hauts de Seine,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,892,1266,2158
46651,2015-12-04,4,December,2015,28,Young Adults (25-34),M,Canada,British Columbia,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",12,42,54,138,504,642
17371,2015-12-04,4,December,2015,56,Adults (35-64),F,Germany,Hessen,Clothing,Caps,AWC Logo Cap,29,7,9,40,203,243
103274,2015-12-04,4,December,2015,32,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
93458,2015-12-04,4,December,2015,33,Young Adults (25-34),M,France,Seine (Paris),Accessories,Tires and Tubes,Road Tire Tube,5,1,4,11,5,16
93459,2015-12-04,4,December,2015,33,Young Adults (25-34),M,France,Seine (Paris),Accessories,Tires and Tubes,Road Tire Tube,9,1,4,21,9,30
27869,2015-12-04,4,December,2015,34,Young Adults (25-34),M,United States,California,Clothing,Gloves,"Half-Finger Gloves, M",27,9,24,392,243,635
103275,2015-12-04,4,December,2015,32,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,27,1,2,26,27,53
24965,2015-12-04,4,December,2015,32,Young Adults (25-34),M,France,Seine Saint Denis,Accessories,Fenders,Fender Set - Mountain,1,8,22,10,8,18
24977,2015-12-04,4,December,2015,32,Young Adults (25-34),M,France,Hauts de Seine,Accessories,Fenders,Fender Set - Mountain,23,8,22,287,184,471
44589,2015-12-04,4,December,2015,34,Young Adults (25-34),F,France,Loiret,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",14,38,50,91,532,623
56183,2015-12-04,4,December,2015,35,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,1008,1266,2274
56087,2015-12-04,4,December,2015,56,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,1008,1266,2274
19095,2015-12-04,4,December,2015,26,Young Adults (25-34),F,France,Garonne (Haute),Clothing,Caps,AWC Logo Cap,1,7,9,1,7,8
86165,2015-12-04,4,December,2015,34,Young Adults (25-34),M,Germany,Bayern,Accessories,Tires and Tubes,ML Road Tire,20,9,25,315,180,495
103789,2015-12-04,4,December,2015,31,Young Adults (25-34),F,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,27,1,2,25,27,52
45859,2015-12-04,4,December,2015,26,Young Adults (25-34),F,Australia,New South Wales,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",7,42,54,35,294,329
45211,2015-12-04,4,December,2015,37,Adults (35-64),F,Australia,Queensland,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",13,42,54,44,546,590
45335,2015-12-04,4,December,2015,52,Adults (35-64),M,United States,California,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",16,42,54,175,672,847
45341,2015-12-04,4,December,2015,47,Adults (35-64),F,United States,Washington,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",11,38,50,11,418,429
18835,2015-12-04,4,December,2015,43,Adults (35-64),M,United States,California,Clothing,Caps,AWC Logo Cap,3,7,9,5,21,26
54663,2015-12-04,4,December,2015,47,Adults (35-64),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",1,308,565,133,308,441
46447,2015-12-04,4,December,2015,26,Young Adults (25-34),F,France,Garonne (Haute),Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",22,38,50,198,836,1034
42961,2015-12-04,4,December,2015,33,Young Adults (25-34),M,United States,Oregon,Accessories,Hydration Packs,Hydration Pack - 70 oz.,29,21,55,763,609,1372
42493,2015-12-04,4,December,2015,21,Youth (<25),F,Canada,British Columbia,Accessories,Hydration Packs,Hydration Pack - 70 oz.,1,21,55,33,21,54
57409,2015-12-04,4,December,2015,27,Young Adults (25-34),M,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",3,1266,2320,1631,3798,5429
30343,2015-12-04,4,December,2015,27,Young Adults (25-34),M,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Red",22,13,35,315,286,601
48675,2015-12-04,4,December,2015,20,Youth (<25),F,Canada,British Columbia,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",13,38,50,150,494,644
52887,2015-12-04,4,December,2015,28,Young Adults (25-34),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,951,1252,2203
83111,2015-12-04,4,December,2015,19,Youth (<25),M,Germany,Hamburg,Accessories,Tires and Tubes,LL Mountain Tire,11,9,25,157,99,256
77795,2015-12-04,4,December,2015,56,Adults (35-64),F,Germany,Hessen,Accessories,Tires and Tubes,Patch Kit/8 Patches,15,1,2,13,15,28
40181,2015-12-04,4,December,2015,33,Young Adults (25-34),M,France,Seine (Paris),Accessories,Helmets,"Sport-100 Helmet, Black",5,13,35,79,65,144
1367,2015-12-04,4,December,2015,52,Adults (35-64),F,France,Seine Saint Denis,Accessories,Bottles and Cages,Road Bottle Cage,17,3,9,74,51,125
107035,2015-12-04,4,December,2015,31,Young Adults (25-34),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,5,1,2,3,5,8
