,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
38029,2016-06-19,19,June,2016,25,Young Adults (25-34),M,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Blue",15,13,35,325,195,520
4660,2016-06-19,19,June,2016,28,Young Adults (25-34),F,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,17,2,5,48,34,82
76197,2016-06-19,19,June,2016,34,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,12,1,2,12,12,24
82299,2016-06-19,19,June,2016,30,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,1,2,5,3,2,5
55101,2016-06-19,19,June,2016,54,Adults (35-64),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",1,420,769,318,420,738
75591,2016-06-19,19,June,2016,52,Adults (35-64),M,Germany,Nordrhein-Westfalen,Accessories,Tires and Tubes,LL Road Tire,24,8,21,246,192,438
10357,2016-06-19,19,June,2016,39,Adults (35-64),F,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,6,2,5,11,12,23
63929,2016-06-19,19,June,2016,34,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1669,4342,6011
112123,2016-06-19,19,June,2016,30,Young Adults (25-34),F,Canada,British Columbia,Clothing,Vests,"Classic Vest, L",4,24,64,157,96,253
57479,2016-06-19,19,June,2016,45,Adults (35-64),F,France,Nord,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,752,1266,2018
57191,2016-06-19,19,June,2016,45,Adults (35-64),F,France,Seine Saint Denis,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",1,420,769,211,420,631
35137,2016-06-19,19,June,2016,55,Adults (35-64),M,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Black",9,13,35,185,117,302
47753,2016-06-19,19,June,2016,31,Young Adults (25-34),F,Canada,British Columbia,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",2,42,54,23,84,107
62927,2016-06-19,19,June,2016,45,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,942,2171,3113
6781,2016-06-19,19,June,2016,33,Young Adults (25-34),M,United States,Oregon,Accessories,Bottles and Cages,Water Bottle - 30 oz.,13,2,5,30,26,56
66591,2016-06-19,19,June,2016,28,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,174,344,518
74399,2016-06-19,19,June,2016,55,Adults (35-64),F,United States,Oregon,Clothing,Socks,"Racing Socks, L",28,3,9,133,84,217
91103,2016-06-19,19,June,2016,38,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,1,2,5,3,2,5
35685,2016-06-19,19,June,2016,50,Adults (35-64),M,Australia,Queensland,Accessories,Helmets,"Sport-100 Helmet, Black",11,13,35,180,143,323
65775,2016-06-19,19,June,2016,35,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,769,1426,2195
57231,2016-06-19,19,June,2016,44,Adults (35-64),F,France,Val d'Oise,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,561,1252,1813
66441,2016-06-19,19,June,2016,33,Young Adults (25-34),M,United States,Oregon,Bikes,Road Bikes,"Road-750 Black, 52",3,344,540,361,1032,1393
95979,2016-06-19,19,June,2016,54,Adults (35-64),F,United Kingdom,England,Accessories,Tires and Tubes,LL Road Tire,4,8,21,49,32,81
76002,2016-06-19,19,June,2016,27,Young Adults (25-34),F,United States,Washington,Accessories,Tires and Tubes,LL Road Tire,1,8,21,8,8,16
76003,2016-06-19,19,June,2016,27,Young Adults (25-34),F,United States,Washington,Accessories,Tires and Tubes,LL Road Tire,1,8,21,8,8,16
108275,2016-06-19,19,June,2016,23,Youth (<25),M,France,Seine (Paris),Accessories,Tires and Tubes,Road Tire Tube,28,1,4,64,28,92
81889,2016-06-19,19,June,2016,21,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,ML Road Tire,21,9,25,331,189,520
4860,2016-06-19,19,June,2016,49,Adults (35-64),F,United States,New York,Accessories,Bottles and Cages,Water Bottle - 30 oz.,3,2,5,7,6,13
571,2016-06-19,19,June,2016,40,Adults (35-64),M,United States,Washington,Accessories,Bike Racks,Hitch Rack - 4-Bike,26,45,120,1264,1170,2434
4861,2016-06-19,19,June,2016,49,Adults (35-64),F,United States,New York,Accessories,Bottles and Cages,Water Bottle - 30 oz.,11,2,5,26,22,48
46497,2016-06-19,19,June,2016,57,Adults (35-64),M,Australia,New South Wales,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",17,38,50,94,646,740
83691,2016-06-19,19,June,2016,49,Adults (35-64),F,United States,New York,Accessories,Tires and Tubes,ML Mountain Tire,10,11,30,151,110,261
47935,2016-06-19,19,June,2016,34,Young Adults (25-34),M,Australia,Queensland,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",10,42,54,34,420,454
105777,2016-06-19,19,June,2016,25,Young Adults (25-34),F,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,8,2,5,23,16,39
105776,2016-06-19,19,June,2016,25,Young Adults (25-34),F,United States,California,Accessories,Tires and Tubes,Touring Tire Tube,1,2,5,3,2,5
76195,2016-06-19,19,June,2016,34,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,15,1,2,14,15,29
31927,2016-06-19,19,June,2016,42,Adults (35-64),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",27,13,35,575,351,926
101549,2016-06-19,19,June,2016,34,Young Adults (25-34),F,United Kingdom,England,Accessories,Tires and Tubes,Touring Tire Tube,4,2,5,11,8,19
76196,2016-06-19,19,June,2016,34,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,29,1,2,28,29,57
35631,2016-06-19,19,June,2016,33,Young Adults (25-34),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",25,13,35,533,325,858
109117,2016-06-19,19,June,2016,37,Adults (35-64),F,Australia,Victoria,Bikes,Touring Bikes,"Touring-1000 Yellow, 50",1,1482,2384,401,1482,1883
18415,2016-06-19,19,June,2016,28,Young Adults (25-34),M,United States,Washington,Clothing,Caps,AWC Logo Cap,23,7,9,0,161,161
63759,2016-06-19,19,June,2016,27,Young Adults (25-34),M,France,Seine (Paris),Bikes,Road Bikes,"Road-650 Red, 52",1,487,783,155,487,642
22295,2016-06-19,19,June,2016,25,Young Adults (25-34),M,United States,California,Accessories,Cleaners,Bike Wash - Dissolver,13,3,8,63,39,102
73947,2016-06-19,19,June,2016,38,Adults (35-64),M,United States,California,Clothing,Socks,"Racing Socks, L",26,3,9,151,78,229
38873,2016-06-19,19,June,2016,21,Youth (<25),M,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Black",17,13,35,368,221,589
57171,2016-06-19,19,June,2016,42,Adults (35-64),M,France,Hauts de Seine,Bikes,Mountain Bikes,"Mountain-500 Black, 48",1,295,540,207,295,502
63741,2016-06-19,19,June,2016,27,Young Adults (25-34),F,Germany,Bayern,Bikes,Road Bikes,"Road-650 Black, 60",1,487,783,288,487,775
13785,2016-06-19,19,June,2016,35,Adults (35-64),F,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,7,2,5,20,14,34
19103,2016-06-19,19,June,2016,40,Adults (35-64),M,United States,Washington,Clothing,Caps,AWC Logo Cap,2,7,9,0,14,14
25039,2016-06-19,19,June,2016,49,Adults (35-64),F,United States,New York,Accessories,Fenders,Fender Set - Mountain,13,8,22,145,104,249
32319,2016-06-19,19,June,2016,28,Young Adults (25-34),M,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Black",1,13,35,21,13,34
42745,2016-06-19,19,June,2016,41,Adults (35-64),F,United States,California,Accessories,Hydration Packs,Hydration Pack - 70 oz.,19,21,55,625,399,1024
101548,2016-06-19,19,June,2016,34,Young Adults (25-34),F,United Kingdom,England,Accessories,Tires and Tubes,Touring Tire Tube,26,2,5,73,52,125
103174,2016-06-19,19,June,2016,29,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,3,1,2,3,3,6
103175,2016-06-19,19,June,2016,29,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,11,1,2,11,11,22
14567,2016-06-19,19,June,2016,38,Adults (35-64),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,1,2,5,3,2,5
65177,2016-06-19,19,June,2016,18,Youth (<25),M,France,Yveline,Bikes,Road Bikes,"Road-650 Black, 52",1,487,783,108,487,595
46183,2016-06-19,19,June,2016,28,Young Adults (25-34),M,United Kingdom,England,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",6,38,50,60,228,288
21517,2016-06-19,19,June,2016,38,Adults (35-64),M,United States,California,Accessories,Cleaners,Bike Wash - Dissolver,4,3,8,19,12,31
91507,2016-06-19,19,June,2016,32,Young Adults (25-34),M,Australia,Victoria,Accessories,Tires and Tubes,ML Mountain Tire,19,11,30,241,209,450
6780,2016-06-19,19,June,2016,33,Young Adults (25-34),M,United States,Oregon,Accessories,Bottles and Cages,Water Bottle - 30 oz.,15,2,5,35,30,65
6493,2016-06-19,19,June,2016,28,Young Adults (25-34),M,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,16,2,5,30,32,62
48037,2016-06-19,19,June,2016,42,Adults (35-64),F,Canada,British Columbia,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",24,38,50,276,912,1188
42677,2016-06-19,19,June,2016,27,Young Adults (25-34),F,United Kingdom,England,Accessories,Hydration Packs,Hydration Pack - 70 oz.,1,21,55,32,21,53
13784,2016-06-19,19,June,2016,35,Adults (35-64),F,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,5,2,5,14,10,24
1752,2016-06-19,19,June,2016,51,Adults (35-64),F,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,8,2,5,19,16,35
12344,2016-06-19,19,June,2016,41,Adults (35-64),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,25,2,5,73,50,123
23377,2016-06-19,19,June,2016,32,Young Adults (25-34),M,Australia,Victoria,Accessories,Fenders,Fender Set - Mountain,23,8,22,216,184,400
17195,2016-06-19,19,June,2016,35,Adults (35-64),F,United States,California,Clothing,Caps,AWC Logo Cap,12,7,9,22,84,106
72709,2016-06-19,19,June,2016,55,Adults (35-64),F,United States,Oregon,Clothing,Shorts,"Women's Mountain Shorts, S",25,26,70,855,650,1505
52255,2016-06-19,19,June,2016,31,Young Adults (25-34),F,United States,Oregon,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,722,1252,1974
36751,2016-06-19,19,June,2016,32,Young Adults (25-34),M,Australia,Victoria,Accessories,Helmets,"Sport-100 Helmet, Black",2,13,35,29,26,55
52289,2016-06-19,19,June,2016,42,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,997,1252,2249
69283,2016-06-19,19,June,2016,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,550,1083,1633
31543,2016-06-19,19,June,2016,29,Young Adults (25-34),M,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Red",22,13,35,476,286,762
1753,2016-06-19,19,June,2016,51,Adults (35-64),F,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,20,2,5,47,40,87
12345,2016-06-19,19,June,2016,41,Adults (35-64),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,1,2,5,3,2,5
96921,2016-06-19,19,June,2016,42,Adults (35-64),M,France,Hauts de Seine,Accessories,Tires and Tubes,ML Mountain Tire,29,11,30,490,319,809
55679,2016-06-19,19,June,2016,33,Young Adults (25-34),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-500 Silver, 44",3,308,565,703,924,1627
43659,2016-06-19,19,June,2016,35,Adults (35-64),F,United States,California,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",11,38,50,121,418,539
69173,2016-06-19,19,June,2016,54,Adults (35-64),M,Germany,Saarland,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,99,344,443
102369,2016-06-19,19,June,2016,42,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,Touring Tire Tube,26,2,5,77,52,129
106635,2016-06-19,19,June,2016,20,Youth (<25),F,France,Seine Saint Denis,Accessories,Tires and Tubes,Touring Tire Tube,26,2,5,55,52,107
106634,2016-06-19,19,June,2016,20,Youth (<25),F,France,Seine Saint Denis,Accessories,Tires and Tubes,Touring Tire Tube,7,2,5,15,14,29
27069,2016-06-19,19,June,2016,42,Adults (35-64),M,France,Hauts de Seine,Accessories,Fenders,Fender Set - Mountain,31,8,22,386,248,634
37623,2016-06-19,19,June,2016,42,Adults (35-64),F,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Blue",16,13,35,346,208,554
9971,2016-06-19,19,June,2016,41,Adults (35-64),M,United States,Oregon,Accessories,Bottles and Cages,Mountain Bottle Cage,3,4,10,14,12,26
45293,2016-06-19,19,June,2016,28,Young Adults (25-34),M,France,Loiret,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",9,38,50,59,342,401
9970,2016-06-19,19,June,2016,41,Adults (35-64),M,United States,Oregon,Accessories,Bottles and Cages,Mountain Bottle Cage,6,4,10,28,24,52
15242,2016-06-19,19,June,2016,45,Adults (35-64),F,France,Nord,Accessories,Bottles and Cages,Water Bottle - 30 oz.,1,2,5,2,2,4
111089,2016-06-19,19,June,2016,39,Adults (35-64),F,United States,Washington,Bikes,Touring Bikes,"Touring-1000 Yellow, 54",1,1482,2384,378,1482,1860
15243,2016-06-19,19,June,2016,45,Adults (35-64),F,France,Nord,Accessories,Bottles and Cages,Water Bottle - 30 oz.,18,2,5,42,36,78
109463,2016-06-19,19,June,2016,57,Adults (35-64),F,Australia,Victoria,Bikes,Touring Bikes,"Touring-3000 Yellow, 58",3,461,742,376,1383,1759
61529,2016-06-19,19,June,2016,57,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,942,2171,3113
109457,2016-06-19,19,June,2016,31,Young Adults (25-34),F,Australia,New South Wales,Bikes,Touring Bikes,"Touring-3000 Yellow, 58",1,461,742,185,461,646
17395,2016-06-19,19,June,2016,28,Young Adults (25-34),M,United Kingdom,England,Clothing,Caps,AWC Logo Cap,8,7,9,13,56,69
5169,2016-06-19,19,June,2016,30,Young Adults (25-34),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,24,2,5,70,48,118
51841,2016-06-19,19,June,2016,33,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 42",3,1252,2295,2991,3756,6747
17559,2016-06-19,19,June,2016,55,Adults (35-64),M,United Kingdom,England,Clothing,Caps,AWC Logo Cap,23,7,9,38,161,199
109189,2016-06-19,19,June,2016,55,Adults (35-64),M,United Kingdom,England,Bikes,Touring Bikes,"Touring-1000 Yellow, 50",1,1482,2384,807,1482,2289
72705,2016-06-19,19,June,2016,36,Adults (35-64),F,United States,California,Clothing,Shorts,"Women's Mountain Shorts, M",24,26,70,1022,624,1646
31513,2016-06-19,19,June,2016,25,Young Adults (25-34),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",25,13,35,533,325,858
97299,2016-06-19,19,June,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,6,2,5,17,12,29
20981,2016-06-19,19,June,2016,18,Youth (<25),M,Australia,Queensland,Clothing,Caps,AWC Logo Cap,22,7,9,12,154,166
40321,2016-06-19,19,June,2016,44,Adults (35-64),F,France,Val d'Oise,Accessories,Helmets,"Sport-100 Helmet, Black",2,13,35,29,26,55
59647,2016-06-19,19,June,2016,28,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 62",3,2171,3578,3792,6513,10305
26281,2016-06-19,19,June,2016,41,Adults (35-64),F,United States,California,Accessories,Fenders,Fender Set - Mountain,27,8,22,366,216,582
69,2016-06-19,19,June,2016,35,Adults (35-64),M,Canada,British Columbia,Accessories,Bike Racks,Hitch Rack - 4-Bike,12,45,120,886,540,1426
97298,2016-06-19,19,June,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,8,2,5,23,16,39
59646,2016-06-19,19,June,2016,28,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,2528,4342,6870
56503,2016-06-19,19,June,2016,34,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-500 Black, 40",1,295,540,234,295,529
40169,2016-06-19,19,June,2016,54,Adults (35-64),M,Germany,Saarland,Accessories,Helmets,"Sport-100 Helmet, Red",19,13,35,298,247,545
71685,2016-06-19,19,June,2016,31,Young Adults (25-34),F,Canada,British Columbia,Clothing,Shorts,"Women's Mountain Shorts, S",26,26,70,1126,676,1802
44107,2016-06-19,19,June,2016,29,Young Adults (25-34),M,United Kingdom,England,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",2,38,50,20,76,96
94345,2016-06-19,19,June,2016,29,Young Adults (25-34),M,United States,Washington,Accessories,Tires and Tubes,Road Tire Tube,4,1,4,8,4,12
26339,2016-06-19,19,June,2016,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Fenders,Fender Set - Mountain,20,8,22,276,160,436
48983,2016-06-19,19,June,2016,35,Adults (35-64),M,United Kingdom,England,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",5,42,54,49,210,259
109503,2016-06-19,19,June,2016,35,Adults (35-64),F,United Kingdom,England,Bikes,Touring Bikes,"Touring-1000 Yellow, 46",3,1482,2384,2420,4446,6866
97297,2016-06-19,19,June,2016,25,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,19,2,5,55,38,93
30169,2016-06-19,19,June,2016,52,Adults (35-64),M,Germany,Nordrhein-Westfalen,Accessories,Helmets,"Sport-100 Helmet, Red",21,13,35,366,273,639
31461,2016-06-19,19,June,2016,37,Adults (35-64),F,Australia,Victoria,Accessories,Helmets,"Sport-100 Helmet, Red",19,13,35,278,247,525
33505,2016-06-19,19,June,2016,28,Young Adults (25-34),M,France,Loiret,Accessories,Helmets,"Sport-100 Helmet, Black",9,13,35,163,117,280
22991,2016-06-19,19,June,2016,37,Adults (35-64),F,France,Seine (Paris),Accessories,Cleaners,Bike Wash - Dissolver,28,3,8,100,84,184
23263,2016-06-19,19,June,2016,38,Adults (35-64),M,United States,California,Accessories,Fenders,Fender Set - Mountain,1,8,22,14,8,22
7505,2016-06-19,19,June,2016,35,Adults (35-64),M,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,8,2,5,22,16,38
7504,2016-06-19,19,June,2016,35,Adults (35-64),M,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,27,2,5,76,54,130
72041,2016-06-19,19,June,2016,33,Young Adults (25-34),F,United States,California,Clothing,Shorts,"Women's Mountain Shorts, L",26,26,70,1108,676,1784
88389,2016-06-19,19,June,2016,28,Young Adults (25-34),M,France,Loiret,Accessories,Tires and Tubes,LL Mountain Tire,22,9,25,292,198,490
34355,2016-06-19,19,June,2016,35,Adults (35-64),F,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Black",5,13,35,87,65,152
15852,2016-06-19,19,June,2016,37,Adults (35-64),F,France,Seine (Paris),Accessories,Bottles and Cages,Water Bottle - 30 oz.,24,2,5,50,48,98
15853,2016-06-19,19,June,2016,37,Adults (35-64),F,France,Seine (Paris),Accessories,Bottles and Cages,Water Bottle - 30 oz.,1,2,5,2,2,4
26015,2016-06-19,19,June,2016,27,Young Adults (25-34),F,United States,California,Accessories,Fenders,Fender Set - Mountain,4,8,22,54,32,86
72247,2016-06-19,19,June,2016,35,Adults (35-64),F,Canada,British Columbia,Clothing,Shorts,"Women's Mountain Shorts, M",25,26,70,1083,650,1733
56685,2016-06-19,19,June,2016,41,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",1,308,565,246,308,554
88388,2016-06-19,19,June,2016,28,Young Adults (25-34),M,France,Loiret,Accessories,Tires and Tubes,LL Mountain Tire,3,9,25,40,27,67
80865,2016-06-19,19,June,2016,31,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,6,1,2,4,6,10
82327,2016-06-19,19,June,2016,33,Young Adults (25-34),M,United States,Oregon,Accessories,Tires and Tubes,HL Mountain Tire,1,13,35,17,13,30
67661,2016-06-19,19,June,2016,33,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,370,688,1058
76521,2016-06-19,19,June,2016,25,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,HL Mountain Tire,13,13,35,281,169,450
76520,2016-06-19,19,June,2016,25,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,HL Mountain Tire,19,13,35,411,247,658
6495,2016-06-19,19,June,2016,28,Young Adults (25-34),M,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,6,2,5,11,12,23
93082,2016-06-19,19,June,2016,33,Young Adults (25-34),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,10,1,2,9,10,19
18057,2016-06-19,19,June,2016,25,Young Adults (25-34),F,Australia,South Australia,Clothing,Caps,AWC Logo Cap,9,7,9,3,63,66
33047,2016-06-19,19,June,2016,28,Young Adults (25-34),F,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Blue",26,13,35,536,338,874
49161,2016-06-19,19,June,2016,40,Adults (35-64),M,United States,Washington,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",20,38,50,20,760,780
73269,2016-06-19,19,June,2016,32,Young Adults (25-34),F,Canada,British Columbia,Clothing,Shorts,"Women's Mountain Shorts, S",1,26,70,43,26,69
68413,2016-06-19,19,June,2016,38,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1335,2171,3506
101759,2016-06-19,19,June,2016,27,Young Adults (25-34),F,United Kingdom,England,Accessories,Tires and Tubes,ML Road Tire,28,9,25,420,252,672
29429,2016-06-19,19,June,2016,45,Adults (35-64),F,France,Nord,Clothing,Gloves,"Half-Finger Gloves, M",12,9,24,143,108,251
14839,2016-06-19,19,June,2016,54,Adults (35-64),M,Germany,Saarland,Accessories,Bottles and Cages,Road Bottle Cage,19,3,9,83,57,140
17731,2016-06-19,19,June,2016,35,Adults (35-64),F,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,16,7,9,31,112,143
14838,2016-06-19,19,June,2016,54,Adults (35-64),M,Germany,Saarland,Accessories,Bottles and Cages,Road Bottle Cage,17,3,9,74,51,125
43015,2016-06-19,19,June,2016,38,Adults (35-64),M,United States,California,Accessories,Hydration Packs,Hydration Pack - 70 oz.,22,21,55,724,462,1186
50947,2016-06-19,19,June,2016,29,Young Adults (25-34),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",3,1266,2320,2884,3798,6682
81051,2016-06-19,19,June,2016,33,Young Adults (25-34),F,United Kingdom,England,Accessories,Tires and Tubes,Road Tire Tube,16,1,4,45,16,61
89708,2016-06-19,19,June,2016,50,Adults (35-64),M,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,1,1,2,1,1,2
93083,2016-06-19,19,June,2016,33,Young Adults (25-34),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,22,1,2,20,22,42
33935,2016-06-19,19,June,2016,41,Adults (35-64),M,United States,Oregon,Accessories,Helmets,"Sport-100 Helmet, Black",21,13,35,359,273,632
89709,2016-06-19,19,June,2016,50,Adults (35-64),M,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,6,1,2,4,6,10
6494,2016-06-19,19,June,2016,28,Young Adults (25-34),M,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,6,2,5,11,12,23
49421,2016-06-20,20,June,2016,42,Adults (35-64),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-100 Silver, 44",1,1912,3400,774,1912,2686
106667,2016-06-20,20,June,2016,22,Youth (<25),M,France,Nord,Accessories,Tires and Tubes,Touring Tire Tube,7,2,5,16,14,30
22231,2016-06-20,20,June,2016,22,Youth (<25),M,United States,California,Accessories,Cleaners,Bike Wash - Dissolver,19,3,8,92,57,149
78748,2016-06-20,20,June,2016,17,Youth (<25),F,Australia,New South Wales,Accessories,Tires and Tubes,Mountain Tire Tube,3,2,5,7,6,13
56715,2016-06-20,20,June,2016,40,Adults (35-64),M,Germany,Saarland,Bikes,Mountain Bikes,"Mountain-200 Black, 42",1,1252,2295,630,1252,1882
37473,2016-06-20,20,June,2016,40,Adults (35-64),M,Germany,Saarland,Accessories,Helmets,"Sport-100 Helmet, Blue",11,13,35,173,143,316
46849,2016-06-20,20,June,2016,31,Young Adults (25-34),F,Australia,New South Wales,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",23,42,54,115,966,1081
89711,2016-06-20,20,June,2016,50,Adults (35-64),M,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,29,1,2,20,29,49
41887,2016-06-20,20,June,2016,33,Young Adults (25-34),F,United States,Oregon,Accessories,Helmets,"Sport-100 Helmet, Black",28,13,35,479,364,843
91593,2016-06-20,20,June,2016,31,Young Adults (25-34),F,Australia,New South Wales,Accessories,Tires and Tubes,Touring Tire Tube,27,2,5,63,54,117
86828,2016-06-20,20,June,2016,44,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Mountain Tire Tube,1,2,5,3,2,5
86829,2016-06-20,20,June,2016,44,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Mountain Tire Tube,16,2,5,45,32,77
70395,2016-06-20,20,June,2016,36,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 44",3,713,1120,683,2139,2822
56129,2016-06-20,20,June,2016,24,Youth (<25),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,961,1266,2227
3236,2016-06-20,20,June,2016,41,Adults (35-64),F,France,Yveline,Accessories,Bottles and Cages,Mountain Bottle Cage,22,4,10,79,88,167
15976,2016-06-20,20,June,2016,39,Adults (35-64),M,United States,Oregon,Accessories,Bottles and Cages,Road Bottle Cage,25,3,9,119,75,194
15977,2016-06-20,20,June,2016,39,Adults (35-64),M,United States,Oregon,Accessories,Bottles and Cages,Road Bottle Cage,1,3,9,5,3,8
46859,2016-06-20,20,June,2016,19,Youth (<25),M,United States,Washington,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",9,42,54,1,378,379
112199,2016-06-20,20,June,2016,32,Young Adults (25-34),F,Canada,British Columbia,Clothing,Vests,"Classic Vest, M",18,24,64,708,432,1140
33791,2016-06-20,20,June,2016,33,Young Adults (25-34),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",21,13,35,447,273,720
25981,2016-06-20,20,June,2016,42,Adults (35-64),M,Australia,Victoria,Accessories,Fenders,Fender Set - Mountain,4,8,22,38,32,70
