,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
69332,2012-11-01,1,November,2012,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,165,688,853
68258,2012-11-01,1,November,2012,20,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,165,688,853
52572,2012-11-02,2,November,2012,19,Youth (<25),M,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",2,420,769,667,840,1507
69128,2012-11-02,2,November,2012,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",2,487,783,388,974,1362
69334,2012-11-02,2,November,2012,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,165,688,853
50466,2012-11-02,2,November,2012,41,Adults (35-64),F,Germany,Hessen,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1783,2532,4315
54660,2012-11-03,3,November,2012,47,Adults (35-64),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",2,308,565,265,616,881
59596,2012-11-03,3,November,2012,28,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,2528,4342,6870
66140,2012-11-03,3,November,2012,24,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
56786,2012-11-03,3,November,2012,45,Adults (35-64),F,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,2062,2532,4594
61220,2012-11-03,3,November,2012,18,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1669,4342,6011
59098,2012-11-03,3,November,2012,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1526,4342,5868
59034,2012-11-04,4,November,2012,58,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1092,3110,4202
68060,2012-11-05,5,November,2012,34,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,316,688,1004
68624,2012-11-05,5,November,2012,25,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,456,1426,1882
70588,2012-11-05,5,November,2012,31,Young Adults (25-34),F,United States,Oregon,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1812,4342,6154
63372,2012-11-05,5,November,2012,25,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
70968,2012-11-05,5,November,2012,24,Youth (<25),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,523,1426,1949
67306,2012-11-05,5,November,2012,25,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,370,688,1058
60338,2012-11-06,6,November,2012,36,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,561,974,1535
60052,2012-11-06,6,November,2012,24,Youth (<25),F,France,Seine et Marne,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,897,3110,4007
69878,2012-11-06,6,November,2012,24,Youth (<25),F,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,344,1426,1770
69368,2012-11-06,6,November,2012,19,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,219,688,907
62222,2012-11-06,6,November,2012,29,Young Adults (25-34),F,France,Seine Saint Denis,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,411,1426,1837
64080,2012-11-06,6,November,2012,40,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
60926,2012-11-06,6,November,2012,35,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,1434,3110,4544
53804,2012-11-06,6,November,2012,40,Adults (35-64),F,Australia,South Australia,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1273,2532,3805
63546,2012-11-06,6,November,2012,29,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,724,1426,2150
59522,2012-11-07,7,November,2012,25,Young Adults (25-34),F,United States,Oregon,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,500,1426,1926
63998,2012-11-07,7,November,2012,56,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,769,1426,2195
57538,2012-11-07,7,November,2012,29,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1994,2504,4498
64752,2012-11-07,7,November,2012,50,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,388,974,1362
61222,2012-11-07,7,November,2012,18,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1669,4342,6011
57506,2012-11-08,8,November,2012,46,Adults (35-64),M,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1076,2504,3580
69130,2012-11-08,8,November,2012,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",2,487,783,388,974,1362
68758,2012-11-08,8,November,2012,25,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,523,1426,1949
61602,2012-11-08,8,November,2012,41,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1653,3038,4691
52756,2012-11-08,8,November,2012,39,Adults (35-64),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-400-W Silver, 40",2,420,769,375,840,1215
56156,2012-11-08,8,November,2012,35,Adults (35-64),M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-500 Black, 44",2,295,540,479,590,1069
66338,2012-11-08,8,November,2012,40,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1141,3110,4251
50480,2012-11-09,9,November,2012,41,Adults (35-64),F,Germany,Hamburg,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1783,2532,4315
69420,2012-11-09,9,November,2012,25,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,344,1426,1770
65128,2012-11-09,9,November,2012,33,Young Adults (25-34),F,France,Hauts de Seine,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,657,1426,2083
59020,2012-11-09,9,November,2012,63,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1678,3110,4788
50690,2012-11-10,10,November,2012,52,Adults (35-64),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1902,2504,4406
68260,2012-11-10,10,November,2012,20,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,165,688,853
61974,2012-11-10,10,November,2012,25,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,1434,3110,4544
66104,2012-11-10,10,November,2012,21,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,1141,3110,4251
51770,2012-11-10,10,November,2012,50,Adults (35-64),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1076,2504,3580
70068,2012-11-10,10,November,2012,39,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
56898,2012-11-10,10,November,2012,34,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",2,420,769,498,840,1338
61812,2012-11-11,11,November,2012,22,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1884,4342,6226
57568,2012-11-11,11,November,2012,22,Youth (<25),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,2015,2532,4547
64972,2012-11-11,11,November,2012,18,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 58",2,344,540,252,688,940
68736,2012-11-11,11,November,2012,24,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,456,1426,1882
63500,2012-11-11,11,November,2012,39,Adults (35-64),M,France,Seine (Paris),Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,411,1426,1837
62564,2012-11-11,11,November,2012,34,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,998,2166,3164
50996,2012-11-11,11,November,2012,22,Youth (<25),F,Germany,Saarland,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1260,2504,3764
58514,2012-11-11,11,November,2012,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,2528,4342,6870
54178,2012-11-11,11,November,2012,30,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-500 Black, 48",2,295,540,468,590,1058
64384,2012-11-11,11,November,2012,18,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,165,688,853
69112,2012-11-11,11,November,2012,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",2,487,783,341,974,1315
69210,2012-11-12,12,November,2012,31,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,1100,2166,3266
70070,2012-11-12,12,November,2012,39,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
63404,2012-11-12,12,November,2012,44,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,241,688,929
62596,2012-11-12,12,November,2012,22,Youth (<25),M,France,Nord,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,794,2166,2960
66142,2012-11-12,12,November,2012,24,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
68738,2012-11-12,12,November,2012,24,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,456,1426,1882
70090,2012-11-13,13,November,2012,24,Youth (<25),M,Germany,Hessen,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,657,1426,2083
67082,2012-11-13,13,November,2012,28,Young Adults (25-34),M,Australia,Tasmania,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,848,3110,3958
57956,2012-11-13,13,November,2012,29,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,2015,2532,4547
58558,2012-11-13,13,November,2012,60,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,2671,4342,7013
60928,2012-11-14,14,November,2012,19,Youth (<25),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,1141,3110,4251
59146,2012-11-14,14,November,2012,56,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,773,3038,3811
59147,2012-11-14,14,November,2012,56,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,773,3038,3811
49936,2012-11-14,14,November,2012,22,Youth (<25),F,Germany,Nordrhein-Westfalen,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1489,2504,3993
61942,2012-11-14,14,November,2012,23,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1240,4342,5582
70144,2012-11-15,15,November,2012,40,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,349,688,1037
57562,2012-11-15,15,November,2012,19,Youth (<25),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1994,2504,4498
64292,2012-11-15,15,November,2012,34,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1678,3110,4788
51816,2012-11-16,16,November,2012,33,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1994,2504,4498
61604,2012-11-16,16,November,2012,41,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1653,3038,4691
71104,2012-11-16,16,November,2012,25,Young Adults (25-34),M,France,Seine (Paris),Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,411,1426,1837
68242,2012-11-16,16,November,2012,20,Youth (<25),F,Germany,Saarland,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,624,2166,2790
66668,2012-11-16,16,November,2012,20,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,219,688,907
59692,2012-11-16,16,November,2012,23,Youth (<25),M,United States,Oregon,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,760,2166,2926
68626,2012-11-16,16,November,2012,25,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,456,1426,1882
56804,2012-11-16,16,November,2012,40,Adults (35-64),F,Germany,Hamburg,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1765,2504,4269
59598,2012-11-17,17,November,2012,28,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,2528,4342,6870
68062,2012-11-17,17,November,2012,34,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,316,688,1004
70184,2012-11-17,17,November,2012,26,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,219,688,907
52858,2012-11-17,17,November,2012,28,Young Adults (25-34),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1902,2504,4406
70342,2012-11-17,17,November,2012,41,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1240,4342,5582
64202,2012-11-17,17,November,2012,21,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,1141,3110,4251
63298,2012-11-18,18,November,2012,22,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 44",2,487,783,263,974,1237
59704,2012-11-18,18,November,2012,23,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,769,1426,2195
69114,2012-11-18,18,November,2012,17,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-650 Red, 58",2,487,783,341,974,1315
63748,2012-11-18,18,November,2012,27,Young Adults (25-34),M,France,Seine (Paris),Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,411,1426,1837
69132,2012-11-18,18,November,2012,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",2,487,783,388,974,1362
57490,2012-11-18,18,November,2012,49,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1994,2504,4498
69422,2012-11-18,18,November,2012,25,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,344,1426,1770
57518,2012-11-19,19,November,2012,30,Young Adults (25-34),M,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,1087,2532,3619
63248,2012-11-19,19,November,2012,44,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-650 Red, 60",2,487,783,482,974,1456
65794,2012-11-19,19,November,2012,45,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-650 Black, 60",2,487,783,529,974,1503
53198,2012-11-19,19,November,2012,33,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,2015,2532,4547
55854,2012-11-20,20,November,2012,39,Adults (35-64),F,Germany,Saarland,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,1273,2532,3805
51560,2012-11-20,20,November,2012,38,Adults (35-64),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1352,2504,3856
64974,2012-11-20,20,November,2012,18,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 58",2,344,540,252,688,940
57540,2012-11-20,20,November,2012,29,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1994,2504,4498
66170,2012-11-20,20,November,2012,27,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,994,3110,4104
70344,2012-11-20,20,November,2012,41,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1240,4342,5582
53172,2012-11-20,20,November,2012,40,Adults (35-64),F,Germany,Bayern,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,2062,2532,4594
57338,2012-11-20,20,November,2012,48,Adults (35-64),M,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1087,2532,3619
67602,2012-11-20,20,November,2012,40,Adults (35-64),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,692,2166,2858
61992,2012-11-21,21,November,2012,25,Young Adults (25-34),M,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,998,2166,3164
70806,2012-11-21,21,November,2012,35,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,1240,4342,5582
50920,2012-11-21,21,November,2012,29,Young Adults (25-34),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1902,2504,4406
59348,2012-11-21,21,November,2012,32,Young Adults (25-34),F,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1526,4342,5868
69890,2012-11-21,21,November,2012,52,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,792,1426,2218
61986,2012-11-21,21,November,2012,25,Young Adults (25-34),F,France,Essonne,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,1100,2166,3266
50672,2012-11-21,21,November,2012,53,Adults (35-64),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1922,2532,4454
60286,2012-11-22,22,November,2012,32,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,561,974,1535
55416,2012-11-22,22,November,2012,48,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1994,2504,4498
65796,2012-11-22,22,November,2012,45,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-650 Black, 60",2,487,783,529,974,1503
61224,2012-11-22,22,November,2012,18,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1669,4342,6011
59398,2012-11-23,23,November,2012,29,Young Adults (25-34),F,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,773,3038,3811
69448,2012-11-23,23,November,2012,27,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,523,1426,1949
60470,2012-11-23,23,November,2012,30,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 58",2,487,783,561,974,1535
57728,2012-11-23,23,November,2012,24,Youth (<25),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1076,2504,3580
69134,2012-11-23,23,November,2012,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",2,487,783,388,974,1362
65934,2012-11-24,24,November,2012,33,Young Adults (25-34),F,United States,Oregon,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,500,1426,1926
55418,2012-11-24,24,November,2012,48,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1994,2504,4498
62626,2012-11-24,24,November,2012,37,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,488,2166,2654
68716,2012-11-24,24,November,2012,46,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,1581,3110,4691
60008,2012-11-24,24,November,2012,34,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,1884,4342,6226
51394,2012-11-24,24,November,2012,28,Young Adults (25-34),F,United States,Oregon,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,1458,2532,3990
63300,2012-11-24,24,November,2012,22,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 44",2,487,783,263,974,1237
66120,2012-11-24,24,November,2012,23,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,1141,3110,4251
61426,2012-11-24,24,November,2012,39,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1311,4342,5653
49484,2012-11-24,24,November,2012,23,Youth (<25),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,2015,2532,4547
64722,2012-11-25,25,November,2012,42,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 58",2,487,783,529,974,1503
58898,2012-11-25,25,November,2012,22,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-250 Red, 44",2,1519,2443,1750,3038,4788
57958,2012-11-25,25,November,2012,29,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,2015,2532,4547
63792,2012-11-25,25,November,2012,29,Young Adults (25-34),F,France,Nord,Bikes,Road Bikes,"Road-650 Black, 58",2,487,783,388,974,1362
62360,2012-11-25,25,November,2012,19,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1884,4342,6226
49510,2012-11-25,25,November,2012,46,Adults (35-64),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1087,2532,3619
66172,2012-11-25,25,November,2012,27,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,994,3110,4104
66534,2012-11-25,25,November,2012,28,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
50472,2012-11-26,26,November,2012,41,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1505,2532,4037
59100,2012-11-26,26,November,2012,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,1526,4342,5868
50544,2012-11-26,26,November,2012,36,Adults (35-64),M,Germany,Hessen,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1765,2504,4269
65066,2012-11-26,26,November,2012,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,1100,2166,3266
69104,2012-11-26,26,November,2012,17,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 58",2,487,783,388,974,1362
71470,2012-11-26,26,November,2012,61,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2671,4342,7013
63508,2012-11-27,27,November,2012,39,Adults (35-64),F,France,Nord,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,794,2166,2960
65654,2012-11-27,27,November,2012,56,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,154,688,842
66456,2012-11-27,27,November,2012,26,Young Adults (25-34),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,624,2166,2790
70120,2012-11-27,27,November,2012,27,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-650 Red, 44",2,487,783,576,974,1550
59400,2012-11-27,27,November,2012,29,Young Adults (25-34),F,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,773,3038,3811
61110,2012-11-27,27,November,2012,29,Young Adults (25-34),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,897,3110,4007
63512,2012-11-27,27,November,2012,38,Adults (35-64),M,France,Seine (Paris),Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,624,2166,2790
66536,2012-11-27,27,November,2012,28,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
69498,2012-11-27,27,November,2012,49,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1799,3038,4837
68740,2012-11-27,27,November,2012,24,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,456,1426,1882
68760,2012-11-27,27,November,2012,25,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,523,1426,1949
69880,2012-11-27,27,November,2012,24,Youth (<25),F,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,344,1426,1770
70121,2012-11-27,27,November,2012,27,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-650 Red, 44",2,487,783,576,974,1550
70122,2012-11-27,27,November,2012,27,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-650 Red, 44",2,487,783,576,974,1550
59880,2012-11-28,28,November,2012,31,Young Adults (25-34),M,United States,Washington,Bikes,Road Bikes,"Road-650 Black, 48",2,487,783,247,974,1221
50268,2012-11-28,28,November,2012,40,Adults (35-64),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1352,2504,3856
66538,2012-11-28,28,November,2012,28,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
65848,2012-11-28,28,November,2012,27,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,792,1426,2218
61656,2012-11-28,28,November,2012,59,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1653,3038,4691
68102,2012-11-28,28,November,2012,20,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,252,688,940
66486,2012-11-29,29,November,2012,17,Youth (<25),F,Australia,Tasmania,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,187,688,875
