,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
64711,2011-10-14,14,October,2011,42,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-650 Red, 62",1,487,783,241,487,728
64617,2011-10-14,14,October,2011,45,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,165,688,853
53375,2011-10-14,14,October,2011,28,Young Adults (25-34),M,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,683,1266,1949
60885,2011-10-14,14,October,2011,31,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,900,1519,2419
59479,2011-10-14,14,October,2011,48,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 38",3,713,1120,784,2139,2923
54321,2011-10-15,15,October,2011,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,961,1266,2227
64061,2011-10-15,15,October,2011,41,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 48",4,1555,2443,1988,6220,8208
63543,2011-10-15,15,October,2011,29,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",1,713,1120,362,713,1075
61509,2011-10-15,15,October,2011,57,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 52",4,2171,3578,3767,8684,12451
68745,2011-10-15,15,October,2011,24,Youth (<25),F,Australia,Tasmania,Bikes,Road Bikes,"Road-550-W Yellow, 48",3,713,1120,583,2139,2722
58697,2011-10-15,15,October,2011,43,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 62",3,2171,3578,1860,6513,8373
60269,2011-10-16,16,October,2011,47,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-650 Red, 60",4,487,783,1121,1948,3069
58049,2011-10-16,16,October,2011,46,Adults (35-64),F,France,Val de Marne,Bikes,Mountain Bikes,"Mountain-200 Black, 46",4,1252,2295,2244,5008,7252
53661,2011-10-16,16,October,2011,28,Young Adults (25-34),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,951,1252,2203
64915,2011-10-16,16,October,2011,42,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,154,688,842
60267,2011-10-16,16,October,2011,47,Adults (35-64),F,United States,Texas,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,294,974,1268
64749,2011-10-16,16,October,2011,46,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-650 Red, 62",1,487,783,155,487,642
59553,2011-10-16,16,October,2011,38,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 44",1,1519,2443,826,1519,2345
65521,2011-10-16,16,October,2011,36,Adults (35-64),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 44",3,1083,1701,1038,3249,4287
51685,2011-10-16,16,October,2011,50,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,997,1252,2249
63169,2011-10-17,17,October,2011,46,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,584,1083,1667
59367,2011-10-17,17,October,2011,33,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,2742,4342,7084
64683,2011-10-17,17,October,2011,45,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-250 Black, 52",3,1555,2443,1052,4665,5717
60823,2011-10-17,17,October,2011,26,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,717,1555,2272
57419,2011-10-17,17,October,2011,27,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,1008,1266,2274
61123,2011-10-17,17,October,2011,30,Young Adults (25-34),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-250 Black, 48",4,1555,2443,1793,6220,8013
57481,2011-10-18,18,October,2011,51,Adults (35-64),M,United States,Oregon,Bikes,Mountain Bikes,"Mountain-200 Black, 38",4,1252,2295,2887,5008,7895
63171,2011-10-18,18,October,2011,46,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,584,1083,1667
52119,2011-10-18,18,October,2011,27,Young Adults (25-34),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,745,1252,1997
57455,2011-10-18,18,October,2011,30,Young Adults (25-34),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,544,1266,1810
51485,2011-10-18,18,October,2011,50,Adults (35-64),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",1,308,565,138,308,446
50151,2011-10-18,18,October,2011,28,Young Adults (25-34),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Black, 42",1,1252,2295,561,1252,1813
57919,2011-10-18,18,October,2011,28,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,997,1252,2249
55465,2011-10-19,19,October,2011,26,Young Adults (25-34),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",2,420,769,498,840,1338
51423,2011-10-19,19,October,2011,28,Young Adults (25-34),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Black, 38",3,1252,2295,2027,3756,5783
58497,2011-10-19,19,October,2011,45,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1240,4342,5582
70433,2011-10-19,19,October,2011,46,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 58",4,344,540,698,1376,2074
69683,2011-10-19,19,October,2011,31,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 44",1,713,1120,172,713,885
51729,2011-10-19,19,October,2011,41,Adults (35-64),F,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,2040,2504,4544
69963,2011-10-19,19,October,2011,56,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 44",3,713,1120,784,2139,2923
50187,2011-10-19,19,October,2011,29,Young Adults (25-34),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 46",3,1252,2295,2234,3756,5990
66331,2011-10-19,19,October,2011,41,Adults (35-64),M,Australia,Victoria,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,375,1555,1930
52303,2011-10-19,19,October,2011,29,Young Adults (25-34),M,France,Hauts de Seine,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,882,1252,2134
50229,2011-10-19,19,October,2011,51,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,752,1266,2018
57787,2011-10-19,19,October,2011,31,Young Adults (25-34),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,544,1266,1810
64359,2011-10-20,20,October,2011,26,Young Adults (25-34),F,France,Seine (Paris),Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,448,1555,2003
59959,2011-10-20,20,October,2011,30,Young Adults (25-34),M,France,Essonne,Bikes,Road Bikes,"Road-150 Red, 48",3,2171,3578,3792,6513,10305
51237,2011-10-20,20,October,2011,26,Young Adults (25-34),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",3,1266,2320,2048,3798,5846
63545,2011-10-20,20,October,2011,29,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",1,713,1120,362,713,1075
59033,2011-10-20,20,October,2011,61,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-250 Black, 48",1,1555,2443,351,1555,1906
66725,2011-10-20,20,October,2011,27,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,174,344,518
58513,2011-10-20,20,October,2011,39,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,2528,4342,6870
69633,2011-10-20,20,October,2011,35,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,191,344,535
69895,2011-10-20,20,October,2011,29,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,191,344,535
71469,2011-10-21,21,October,2011,61,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2671,4342,7013
51527,2011-10-21,21,October,2011,44,Adults (35-64),M,Australia,South Australia,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1260,2504,3764
56907,2011-10-21,21,October,2011,28,Young Adults (25-34),M,France,Seine (Paris),Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",4,420,769,842,1680,2522
50383,2011-10-21,21,October,2011,52,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,2015,2532,4547
66229,2011-10-21,21,October,2011,57,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 58",3,344,540,248,1032,1280
59555,2011-10-21,21,October,2011,38,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,1264,2171,3435
55345,2011-10-21,21,October,2011,32,Young Adults (25-34),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 40",1,420,769,249,420,669
63247,2011-10-21,21,October,2011,44,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-650 Red, 60",3,487,783,724,1461,2185
66119,2011-10-21,21,October,2011,23,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,570,1555,2125
55515,2011-10-21,21,October,2011,32,Young Adults (25-34),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",1,420,769,188,420,608
69031,2011-10-22,22,October,2011,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,900,1519,2419
67671,2011-10-22,22,October,2011,35,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,381,688,1069
63481,2011-10-22,22,October,2011,37,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1083,1701,550,1083,1633
67947,2011-10-22,22,October,2011,45,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,185,344,529
59989,2011-10-22,22,October,2011,32,Young Adults (25-34),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 58",3,1555,2443,2151,4665,6816
68025,2011-10-22,22,October,2011,30,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-750 Black, 48",4,344,540,762,1376,2138
53999,2011-10-22,22,October,2011,32,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,1008,1266,2274
63471,2011-10-23,23,October,2011,36,Adults (35-64),M,France,Hauts de Seine,Bikes,Road Bikes,"Road-350-W Yellow, 44",1,1083,1701,499,1083,1582
51497,2011-10-23,23,October,2011,47,Adults (35-64),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,676,1252,1928
51553,2011-10-23,23,October,2011,42,Adults (35-64),M,Australia,South Australia,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,630,1252,1882
61799,2011-10-23,23,October,2011,43,Adults (35-64),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,448,1555,2003
51441,2011-10-23,23,October,2011,27,Young Adults (25-34),F,Australia,South Australia,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,630,1252,1882
49407,2011-10-23,23,October,2011,42,Adults (35-64),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,567,1266,1833
65293,2011-10-23,23,October,2011,29,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,550,1083,1633
55125,2011-10-24,24,October,2011,41,Adults (35-64),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1505,2532,4037
51523,2011-10-24,24,October,2011,44,Adults (35-64),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-400-W Silver, 38",1,420,769,226,420,646
53835,2011-10-24,24,October,2011,30,Young Adults (25-34),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,752,1266,2018
59865,2011-10-24,24,October,2011,27,Young Adults (25-34),F,France,Loiret,Bikes,Road Bikes,"Road-750 Black, 48",3,344,540,410,1032,1442
70119,2011-10-24,24,October,2011,27,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-650 Red, 44",1,487,783,288,487,775
71555,2011-10-24,24,October,2011,19,Youth (<25),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 56",3,2171,3578,4114,6513,10627
51731,2011-10-24,24,October,2011,41,Adults (35-64),F,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,2040,2504,4544
65065,2011-10-24,24,October,2011,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,1100,2166,3266
61425,2011-10-24,24,October,2011,39,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,656,2171,2827
69935,2011-10-25,25,October,2011,37,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-650 Red, 60",1,487,783,288,487,775
51457,2011-10-25,25,October,2011,31,Young Adults (25-34),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Black, 46",4,1252,2295,2244,5008,7252
68735,2011-10-25,25,October,2011,24,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 42",1,713,1120,228,713,941
58057,2011-10-25,25,October,2011,23,Youth (<25),M,France,Seine (Paris),Bikes,Mountain Bikes,"Mountain-200 Black, 38",3,1252,2295,1890,3756,5646
54001,2011-10-25,25,October,2011,32,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",4,1266,2320,4030,5064,9094
54231,2011-10-25,25,October,2011,28,Young Adults (25-34),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Black, 38",4,1252,2295,2244,5008,7252
63215,2011-10-25,25,October,2011,41,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,523,1426,1949
53105,2011-10-26,26,October,2011,51,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",1,420,769,334,420,754
59967,2011-10-26,26,October,2011,32,Young Adults (25-34),M,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,763,2171,2934
55773,2011-10-26,26,October,2011,27,Young Adults (25-34),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",2,420,769,636,840,1476
67869,2011-10-26,26,October,2011,23,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,397,1083,1480
67565,2011-10-26,26,October,2011,46,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,83,344,427
69767,2011-10-26,26,October,2011,57,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 42",1,713,1120,228,713,941
61801,2011-10-26,26,October,2011,47,Adults (35-64),F,France,Nord,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,606,1519,2125
49455,2011-10-26,26,October,2011,40,Adults (35-64),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Black, 42",3,1252,2295,1683,3756,5439
63661,2011-10-26,26,October,2011,37,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-550-W Yellow, 42",1,713,1120,250,713,963
68901,2011-10-27,27,October,2011,36,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,713,1120,172,713,885
65911,2011-10-27,27,October,2011,30,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,191,344,535
67937,2011-10-27,27,October,2011,47,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 58",3,344,540,572,1032,1604
59517,2011-10-28,28,October,2011,21,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 40",1,713,1120,385,713,1098
66505,2011-10-28,28,October,2011,54,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 52",4,344,540,698,1376,2074
66727,2011-10-28,28,October,2011,27,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",4,344,540,698,1376,2074
69055,2011-10-28,28,October,2011,31,Young Adults (25-34),M,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 44",3,344,540,475,1032,1507
69789,2011-10-28,28,October,2011,54,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,456,1426,1882
61389,2011-10-28,28,October,2011,42,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,942,2171,3113
63891,2011-10-29,29,October,2011,32,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,346,1083,1429
64703,2011-10-29,29,October,2011,40,Adults (35-64),F,Germany,Hamburg,Bikes,Road Bikes,"Road-650 Red, 62",1,487,783,241,487,728
63025,2011-10-29,29,October,2011,29,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 44",3,1555,2443,1711,4665,6376
51435,2011-10-29,29,October,2011,27,Young Adults (25-34),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,683,1266,1949
70265,2011-10-29,29,October,2011,44,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 44",4,344,540,503,1376,1879
50169,2011-10-29,29,October,2011,32,Young Adults (25-34),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1366,2532,3898
66185,2011-10-30,30,October,2011,33,Young Adults (25-34),F,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 58",4,1555,2443,1500,6220,7720
52845,2011-10-30,30,October,2011,27,Young Adults (25-34),M,France,Essonne,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1902,2504,4406
66313,2011-10-30,30,October,2011,42,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",3,344,540,248,1032,1280
63607,2011-10-30,30,October,2011,30,Young Adults (25-34),F,France,Seine (Paris),Bikes,Road Bikes,"Road-650 Black, 52",1,487,783,155,487,642
60193,2011-10-30,30,October,2011,53,Adults (35-64),M,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 48",3,2171,3578,2289,6513,8802
60003,2011-10-30,30,October,2011,33,Young Adults (25-34),F,France,Essonne,Bikes,Road Bikes,"Road-150 Red, 44",3,2171,3578,3792,6513,10305
51239,2011-10-30,30,October,2011,26,Young Adults (25-34),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",3,1266,2320,2048,3798,5846
59025,2011-10-30,30,October,2011,36,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,546,1555,2101
58247,2011-10-30,30,October,2011,43,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,1335,2171,3506
68987,2011-10-30,30,October,2011,54,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Black, 52",1,487,783,194,487,681
55829,2011-10-30,30,October,2011,51,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 38",4,420,769,1334,1680,3014
59731,2011-10-30,30,October,2011,23,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",3,713,1120,1154,2139,3293
69775,2011-10-31,31,October,2011,57,Adults (35-64),M,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,713,1120,172,713,885
60899,2011-10-31,31,October,2011,32,Young Adults (25-34),F,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 44",1,1555,2443,717,1555,2272
59519,2011-10-31,31,October,2011,21,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,769,1426,2195
70067,2011-10-31,31,October,2011,39,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,174,344,518
67949,2011-10-31,31,October,2011,45,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,370,688,1058
59825,2011-11-01,1,November,2011,37,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-650 Red, 48",1,487,783,280,487,767
64751,2011-11-01,1,November,2011,48,Adults (35-64),M,Germany,Hessen,Bikes,Road Bikes,"Road-650 Black, 60",1,487,783,241,487,728
59143,2011-11-01,1,November,2011,56,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,546,1555,2101
63255,2011-11-01,1,November,2011,44,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,713,1120,362,713,1075
69333,2011-11-01,1,November,2011,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",3,344,540,248,1032,1280
68259,2011-11-01,1,November,2011,20,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 44",1,344,540,83,344,427
52573,2011-11-02,2,November,2011,19,Youth (<25),M,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",4,420,769,1334,1680,3014
69129,2011-11-02,2,November,2011,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",3,487,783,583,1461,2044
69335,2011-11-02,2,November,2011,17,Youth (<25),M,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",3,344,540,248,1032,1280
50467,2011-11-02,2,November,2011,41,Adults (35-64),F,Germany,Hessen,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",4,1266,2320,3566,5064,8630
54661,2011-11-03,3,November,2011,47,Adults (35-64),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",1,308,565,133,308,441
59597,2011-11-03,3,November,2011,28,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 62",4,2171,3578,5056,8684,13740
66141,2011-11-03,3,November,2011,24,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
56787,2011-11-03,3,November,2011,45,Adults (35-64),F,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,1031,1266,2297
61221,2011-11-03,3,November,2011,18,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 62",4,2171,3578,3338,8684,12022
59099,2011-11-03,3,November,2011,29,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,763,2171,2934
59035,2011-11-04,4,November,2011,58,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,546,1555,2101
68061,2011-11-05,5,November,2011,34,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,158,344,502
68625,2011-11-05,5,November,2011,25,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-550-W Yellow, 40",1,713,1120,228,713,941
70589,2011-11-05,5,November,2011,31,Young Adults (25-34),F,United States,Oregon,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,906,2171,3077
63373,2011-11-05,5,November,2011,25,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",3,1555,2443,1711,4665,6376
70969,2011-11-05,5,November,2011,24,Youth (<25),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,523,1426,1949
67307,2011-11-05,5,November,2011,25,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,185,344,529
60339,2011-11-06,6,November,2011,36,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,561,974,1535
60053,2011-11-06,6,November,2011,24,Youth (<25),F,France,Seine et Marne,Bikes,Road Bikes,"Road-250 Red, 58",3,1555,2443,1345,4665,6010
69879,2011-11-06,6,November,2011,24,Youth (<25),F,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 40",1,713,1120,172,713,885
69369,2011-11-06,6,November,2011,19,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,110,344,454
62223,2011-11-06,6,November,2011,29,Young Adults (25-34),F,France,Seine Saint Denis,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,713,1120,205,713,918
64081,2011-11-06,6,November,2011,40,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,570,1555,2125
60927,2011-11-06,6,November,2011,35,Adults (35-64),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,717,1555,2272
53805,2011-11-06,6,November,2011,40,Adults (35-64),F,Australia,South Australia,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1273,2532,3805
63547,2011-11-06,6,November,2011,29,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",1,713,1120,362,713,1075
59523,2011-11-07,7,November,2011,25,Young Adults (25-34),F,United States,Oregon,Bikes,Road Bikes,"Road-550-W Yellow, 40",3,713,1120,751,2139,2890
63999,2011-11-07,7,November,2011,56,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 44",4,713,1120,1538,2852,4390
57539,2011-11-07,7,November,2011,29,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,997,1252,2249
64753,2011-11-07,7,November,2011,50,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,388,974,1362
61223,2011-11-07,7,November,2011,18,Youth (<25),F,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,835,2171,3006
57507,2011-11-08,8,November,2011,46,Adults (35-64),M,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Black, 42",1,1252,2295,538,1252,1790
69131,2011-11-08,8,November,2011,17,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-650 Red, 48",1,487,783,194,487,681
68759,2011-11-08,8,November,2011,25,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 44",4,713,1120,1046,2852,3898
