,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
25854,2014-06-26,26,June,2014,52,Adults (35-64),M,Germany,Saarland,Accessories,Fenders,Fender Set - Mountain,21,8,22,211,168,379
18642,2014-06-26,26,June,2014,25,Young Adults (25-34),M,United Kingdom,England,Clothing,Caps,AWC Logo Cap,2,7,9,3,14,17
72152,2014-06-26,26,June,2014,59,Adults (35-64),F,United Kingdom,England,Clothing,Shorts,"Women's Mountain Shorts, M",10,26,70,412,260,672
68020,2014-06-26,26,June,2014,30,Young Adults (25-34),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,126,344,470
85356,2014-06-26,26,June,2014,33,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,26,1,2,25,26,51
84154,2014-06-26,26,June,2014,34,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,5,2,5,15,10,25
111532,2014-06-26,26,June,2014,35,Adults (35-64),M,United States,California,Bikes,Touring Bikes,"Touring-1000 Blue, 50",1,1482,2384,854,1482,2336
103768,2014-06-26,26,June,2014,30,Young Adults (25-34),F,Germany,Nordrhein-Westfalen,Accessories,Tires and Tubes,Road Tire Tube,12,1,4,30,12,42
26224,2014-06-26,26,June,2014,42,Adults (35-64),M,United States,California,Accessories,Fenders,Fender Set - Mountain,23,8,22,312,184,496
103769,2014-06-26,26,June,2014,30,Young Adults (25-34),F,Germany,Nordrhein-Westfalen,Accessories,Tires and Tubes,Road Tire Tube,21,1,4,52,21,73
85254,2014-06-26,26,June,2014,42,Adults (35-64),F,France,Seine (Paris),Accessories,Tires and Tubes,Patch Kit/8 Patches,22,1,2,14,22,36
46688,2014-06-26,26,June,2014,28,Young Adults (25-34),M,France,Essonne,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",9,38,50,90,342,432
26494,2014-06-26,26,June,2014,35,Adults (35-64),M,Canada,British Columbia,Accessories,Fenders,Fender Set - Mountain,24,8,22,331,192,523
69178,2014-06-26,26,June,2014,37,Adults (35-64),M,Germany,Bayern,Bikes,Road Bikes,"Road-550-W Yellow, 40",1,713,1120,396,713,1109
87304,2014-06-26,26,June,2014,61,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,25,1,2,25,25,50
87305,2014-06-26,26,June,2014,61,Adults (35-64),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,12,1,2,12,12,24
1754,2014-06-26,26,June,2014,51,Adults (35-64),F,Australia,New South Wales,Accessories,Bottles and Cages,Water Bottle - 30 oz.,22,2,5,52,44,96
55248,2014-06-26,26,June,2014,39,Adults (35-64),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,951,1252,2203
9860,2014-06-26,26,June,2014,51,Adults (35-64),M,Australia,Queensland,Accessories,Bottles and Cages,Water Bottle - 30 oz.,10,2,5,22,20,42
45820,2014-06-26,26,June,2014,34,Young Adults (25-34),M,Australia,New South Wales,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",14,38,50,77,532,609
55198,2014-06-26,26,June,2014,35,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-500 Silver, 42",1,308,565,184,308,492
15004,2014-06-26,26,June,2014,57,Adults (35-64),M,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,27,2,5,80,54,134
67586,2014-06-26,26,June,2014,46,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-250 Red, 48",1,1519,2443,411,1519,1930
55294,2014-06-26,26,June,2014,59,Adults (35-64),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-400-W Silver, 40",1,420,769,318,420,738
24444,2014-06-26,26,June,2014,26,Young Adults (25-34),F,United States,California,Accessories,Fenders,Fender Set - Mountain,8,8,22,108,64,172
73128,2014-06-26,26,June,2014,41,Adults (35-64),M,Australia,Victoria,Clothing,Shorts,"Women's Mountain Shorts, L",19,26,70,557,494,1051
104510,2014-06-26,26,June,2014,39,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Road Tire Tube,29,1,4,85,29,114
104511,2014-06-26,26,June,2014,39,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Road Tire Tube,16,1,4,47,16,63
84474,2014-06-26,26,June,2014,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Accessories,Tires and Tubes,Patch Kit/8 Patches,7,1,2,5,7,12
97456,2014-06-26,26,June,2014,61,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,29,2,5,84,58,142
83771,2014-06-26,26,June,2014,49,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,26,1,2,25,26,51
83770,2014-06-26,26,June,2014,49,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,19,1,2,18,19,37
19294,2014-06-26,26,June,2014,28,Young Adults (25-34),M,France,Essonne,Clothing,Caps,AWC Logo Cap,3,7,9,5,21,26
2162,2014-06-26,26,June,2014,48,Adults (35-64),M,Germany,Hamburg,Accessories,Bottles and Cages,Road Bottle Cage,22,3,9,118,66,184
104556,2014-06-26,26,June,2014,25,Young Adults (25-34),F,United States,Washington,Accessories,Tires and Tubes,Touring Tire Tube,6,2,5,11,12,23
56166,2014-06-26,26,June,2014,35,Adults (35-64),M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-500 Black, 44",1,295,540,240,295,535
89666,2014-06-26,26,June,2014,36,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,2,2,5,6,4,10
56198,2014-06-26,26,June,2014,35,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,1008,1266,2274
3257,2014-06-26,26,June,2014,39,Adults (35-64),M,Germany,Nordrhein-Westfalen,Accessories,Bottles and Cages,Mountain Bottle Cage,17,4,10,80,68,148
3256,2014-06-26,26,June,2014,39,Adults (35-64),M,Germany,Nordrhein-Westfalen,Accessories,Bottles and Cages,Mountain Bottle Cage,4,4,10,19,16,35
31782,2014-06-26,26,June,2014,39,Adults (35-64),M,Germany,Nordrhein-Westfalen,Accessories,Helmets,"Sport-100 Helmet, Blue",16,13,35,279,208,487
87686,2014-06-26,26,June,2014,26,Young Adults (25-34),F,Australia,New South Wales,Accessories,Tires and Tubes,Mountain Tire Tube,22,2,5,52,44,96
85357,2014-06-26,26,June,2014,33,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,16,1,2,15,16,31
98031,2014-06-26,26,June,2014,34,Young Adults (25-34),F,United States,Washington,Accessories,Tires and Tubes,Mountain Tire Tube,4,2,5,8,8,16
22266,2014-06-26,26,June,2014,35,Adults (35-64),M,United States,California,Accessories,Cleaners,Bike Wash - Dissolver,19,3,8,92,57,149
47318,2014-06-26,26,June,2014,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",18,42,54,90,756,846
426,2014-06-26,26,June,2014,61,Adults (35-64),M,Canada,British Columbia,Accessories,Bike Racks,Hitch Rack - 4-Bike,22,45,120,1624,990,2614
41078,2014-06-26,26,June,2014,46,Adults (35-64),F,Australia,Victoria,Accessories,Helmets,"Sport-100 Helmet, Black",7,13,35,103,91,194
34100,2014-06-26,26,June,2014,21,Youth (<25),F,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Blue",9,13,35,185,117,302
48676,2014-06-26,26,June,2014,20,Youth (<25),F,Canada,British Columbia,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",2,38,50,23,76,99
81282,2014-06-26,26,June,2014,46,Adults (35-64),F,Australia,Victoria,Accessories,Tires and Tubes,ML Road Tire,1,9,25,11,9,20
81283,2014-06-26,26,June,2014,46,Adults (35-64),F,Australia,Victoria,Accessories,Tires and Tubes,ML Road Tire,24,9,25,258,216,474
61330,2014-06-26,26,June,2014,27,Young Adults (25-34),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,448,1555,2003
22730,2014-06-26,26,June,2014,28,Young Adults (25-34),M,United States,California,Accessories,Cleaners,Bike Wash - Dissolver,13,3,8,63,39,102
79020,2014-06-26,26,June,2014,70,Seniors (64+),F,France,Nord,Accessories,Tires and Tubes,ML Mountain Tire,22,11,30,332,242,574
20126,2014-06-26,26,June,2014,29,Young Adults (25-34),F,Australia,Queensland,Clothing,Caps,AWC Logo Cap,27,7,9,15,189,204
48672,2014-06-26,26,June,2014,41,Adults (35-64),M,Australia,Victoria,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",2,42,54,1,84,85
79019,2014-06-26,26,June,2014,70,Seniors (64+),F,France,Nord,Accessories,Tires and Tubes,ML Mountain Tire,7,11,30,106,77,183
79018,2014-06-26,26,June,2014,70,Seniors (64+),F,France,Nord,Accessories,Tires and Tubes,ML Mountain Tire,1,11,30,15,11,26
11118,2014-06-26,26,June,2014,35,Adults (35-64),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,9,2,5,26,18,44
2672,2014-06-26,26,June,2014,20,Youth (<25),M,Germany,Bayern,Accessories,Bottles and Cages,Water Bottle - 30 oz.,26,2,5,77,52,129
94656,2014-06-26,26,June,2014,41,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,ML Mountain Tire,14,11,30,249,154,403
28204,2014-06-26,26,June,2014,35,Adults (35-64),F,Australia,New South Wales,Clothing,Gloves,"Half-Finger Gloves, M",16,9,24,190,144,334
32820,2014-06-26,26,June,2014,20,Youth (<25),M,Germany,Bayern,Accessories,Helmets,"Sport-100 Helmet, Black",4,13,35,87,52,139
77307,2014-06-26,26,June,2014,56,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,4,1,2,3,4,7
61274,2014-06-26,26,June,2014,37,Adults (35-64),M,Germany,Hessen,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,717,1555,2272
108930,2014-06-26,26,June,2014,48,Adults (35-64),M,Germany,Hamburg,Bikes,Touring Bikes,"Touring-1000 Yellow, 54",1,1482,2384,735,1482,2217
106702,2014-06-26,26,June,2014,21,Youth (<25),F,United Kingdom,England,Accessories,Tires and Tubes,Touring Tire Tube,9,2,5,25,18,43
20642,2014-06-26,26,June,2014,57,Adults (35-64),M,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,12,7,9,23,84,107
34950,2014-06-26,26,June,2014,35,Adults (35-64),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",15,13,35,320,195,515
39588,2014-06-26,26,June,2014,49,Adults (35-64),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Blue",14,13,35,298,182,480
11119,2014-06-26,26,June,2014,35,Adults (35-64),F,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,30,2,5,87,60,147
12924,2014-06-26,26,June,2014,35,Adults (35-64),F,Australia,New South Wales,Accessories,Bottles and Cages,Road Bottle Cage,9,3,9,43,27,70
48360,2014-06-26,26,June,2014,28,Young Adults (25-34),M,United States,California,Clothing,Jerseys,"Short-Sleeve Classic Jersey, M",8,42,54,87,336,423
108620,2014-06-26,26,June,2014,45,Adults (35-64),M,France,Hauts de Seine,Bikes,Touring Bikes,"Touring-1000 Blue, 46",1,1482,2384,735,1482,2217
58846,2014-06-26,26,June,2014,28,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,1335,2171,3506
112700,2014-06-26,26,June,2014,42,Adults (35-64),F,Canada,British Columbia,Clothing,Vests,"Classic Vest, L",1,24,64,39,24,63
21428,2014-06-26,26,June,2014,45,Adults (35-64),M,France,Hauts de Seine,Accessories,Cleaners,Bike Wash - Dissolver,10,3,8,44,30,74
28682,2014-06-26,26,June,2014,42,Adults (35-64),F,France,Seine (Paris),Clothing,Gloves,"Half-Finger Gloves, M",15,9,24,160,135,295
76590,2014-06-26,26,June,2014,28,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,HL Mountain Tire,5,13,35,107,65,172
76591,2014-06-26,26,June,2014,28,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,HL Mountain Tire,30,13,35,639,390,1029
102566,2014-06-26,26,June,2014,43,Adults (35-64),M,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,4,1,2,3,4,7
52008,2014-06-26,26,June,2014,39,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,752,1266,2018
76592,2014-06-26,26,June,2014,28,Young Adults (25-34),M,United States,California,Accessories,Tires and Tubes,HL Mountain Tire,14,13,35,298,182,480
12925,2014-06-26,26,June,2014,35,Adults (35-64),F,Australia,New South Wales,Accessories,Bottles and Cages,Road Bottle Cage,2,3,9,10,6,16
102567,2014-06-26,26,June,2014,43,Adults (35-64),M,United States,Oregon,Accessories,Tires and Tubes,Patch Kit/8 Patches,26,1,2,19,26,45
101138,2014-06-26,26,June,2014,30,Young Adults (25-34),F,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,2,1,2,2,2,4
7370,2014-06-26,26,June,2014,25,Young Adults (25-34),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,16,2,5,46,32,78
76284,2014-06-26,26,June,2014,35,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,10,2,5,29,20,49
79638,2014-06-26,26,June,2014,24,Youth (<25),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,8,1,2,8,8,16
28694,2014-06-26,26,June,2014,26,Young Adults (25-34),M,Germany,Hessen,Clothing,Gloves,"Half-Finger Gloves, M",21,9,24,280,189,469
23538,2014-06-26,26,June,2014,34,Young Adults (25-34),M,Australia,New South Wales,Accessories,Fenders,Fender Set - Mountain,9,8,22,100,72,172
34150,2014-06-26,26,June,2014,37,Adults (35-64),M,Germany,Hessen,Accessories,Helmets,"Sport-100 Helmet, Red",2,13,35,39,26,65
49154,2014-06-26,26,June,2014,42,Adults (35-64),M,United States,California,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",30,38,50,330,1140,1470
77306,2014-06-26,26,June,2014,56,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,20,1,2,14,20,34
78808,2014-06-26,26,June,2014,39,Adults (35-64),F,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,7,1,2,6,7,13
77308,2014-06-26,26,June,2014,56,Adults (35-64),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,30,1,2,20,30,50
52388,2014-06-26,26,June,2014,20,Youth (<25),M,Germany,Bayern,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,1031,1266,2297
42468,2014-06-26,26,June,2014,24,Youth (<25),F,United Kingdom,England,Accessories,Hydration Packs,Hydration Pack - 70 oz.,24,21,55,763,504,1267
39748,2014-06-26,26,June,2014,40,Adults (35-64),M,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Blue",23,13,35,329,299,628
106703,2014-06-26,26,June,2014,21,Youth (<25),F,United Kingdom,England,Accessories,Tires and Tubes,Touring Tire Tube,27,2,5,76,54,130
20702,2014-06-26,26,June,2014,41,Adults (35-64),M,Australia,Victoria,Clothing,Caps,AWC Logo Cap,2,7,9,0,14,14
60408,2014-06-26,26,June,2014,51,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1083,1701,397,1083,1480
7099,2014-06-26,26,June,2014,35,Adults (35-64),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,29,2,5,84,58,142
7098,2014-06-26,26,June,2014,35,Adults (35-64),M,United States,California,Accessories,Bottles and Cages,Water Bottle - 30 oz.,3,2,5,9,6,15
57226,2014-06-26,26,June,2014,41,Adults (35-64),M,France,Pas de Calais,Bikes,Mountain Bikes,"Mountain-500 Black, 42",1,295,540,164,295,459
82072,2014-06-26,26,June,2014,44,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,19,1,2,18,19,37
82073,2014-06-26,26,June,2014,44,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Patch Kit/8 Patches,24,1,2,23,24,47
109818,2014-06-26,26,June,2014,45,Adults (35-64),F,Canada,British Columbia,Bikes,Touring Bikes,"Touring-3000 Blue, 44",1,461,742,274,461,735
19666,2014-06-26,26,June,2014,30,Young Adults (25-34),M,United States,Washington,Clothing,Caps,AWC Logo Cap,17,7,9,0,119,119
20708,2014-06-26,26,June,2014,20,Youth (<25),F,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,16,7,9,31,112,143
92259,2014-06-26,26,June,2014,26,Young Adults (25-34),M,Germany,Hessen,Accessories,Tires and Tubes,Road Tire Tube,6,1,4,16,6,22
30554,2014-06-26,26,June,2014,30,Young Adults (25-34),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",16,13,35,341,208,549
34356,2014-06-26,26,June,2014,35,Adults (35-64),F,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Black",18,13,35,314,234,548
52212,2014-06-26,26,June,2014,24,Youth (<25),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,951,1252,2203
32610,2014-06-26,26,June,2014,44,Adults (35-64),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Blue",20,13,35,426,260,686
33794,2014-06-26,26,June,2014,33,Young Adults (25-34),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",21,13,35,447,273,720
47404,2014-06-26,26,June,2014,35,Adults (35-64),F,Australia,New South Wales,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",5,42,54,25,210,235
109048,2014-06-26,26,June,2014,25,Young Adults (25-34),M,United Kingdom,England,Bikes,Touring Bikes,"Touring-1000 Yellow, 50",1,1482,2384,807,1482,2289
41158,2014-06-26,26,June,2014,34,Young Adults (25-34),M,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Red",5,13,35,87,65,152
38214,2014-06-26,26,June,2014,28,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Accessories,Helmets,"Sport-100 Helmet, Blue",1,13,35,17,13,30
14278,2014-06-26,26,June,2014,25,Young Adults (25-34),F,United Kingdom,England,Accessories,Bottles and Cages,Water Bottle - 30 oz.,23,2,5,64,46,110
4304,2014-06-26,26,June,2014,29,Young Adults (25-34),F,Australia,Queensland,Accessories,Bottles and Cages,Road Bottle Cage,7,3,9,32,21,53
92258,2014-06-26,26,June,2014,26,Young Adults (25-34),M,Germany,Hessen,Accessories,Tires and Tubes,Road Tire Tube,30,1,4,82,30,112
20680,2014-06-26,26,June,2014,35,Adults (35-64),M,Canada,British Columbia,Clothing,Caps,AWC Logo Cap,22,7,9,42,154,196
66322,2014-06-26,26,June,2014,42,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-250 Red, 48",1,1519,2443,411,1519,1930
102372,2014-06-26,26,June,2014,42,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,Touring Tire Tube,11,2,5,32,22,54
102371,2014-06-26,26,June,2014,42,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,Touring Tire Tube,17,2,5,50,34,84
20698,2014-06-26,26,June,2014,35,Adults (35-64),F,Australia,New South Wales,Clothing,Caps,AWC Logo Cap,30,7,9,25,210,235
28990,2014-06-26,26,June,2014,24,Youth (<25),F,United Kingdom,England,Clothing,Gloves,"Half-Finger Gloves, M",12,9,24,168,108,276
23864,2014-06-26,26,June,2014,25,Young Adults (25-34),M,United States,California,Accessories,Fenders,Fender Set - Mountain,13,8,22,176,104,280
93686,2014-06-26,26,June,2014,35,Adults (35-64),F,Australia,New South Wales,Accessories,Tires and Tubes,ML Road Tire,1,9,25,13,9,22
102373,2014-06-26,26,June,2014,42,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,Touring Tire Tube,22,2,5,65,44,109
48742,2014-06-26,26,June,2014,42,Adults (35-64),F,Australia,Victoria,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",15,42,54,10,630,640
102370,2014-06-26,26,June,2014,42,Adults (35-64),F,Canada,British Columbia,Accessories,Tires and Tubes,Touring Tire Tube,22,2,5,65,44,109
93687,2014-06-26,26,June,2014,35,Adults (35-64),F,Australia,New South Wales,Accessories,Tires and Tubes,ML Road Tire,24,9,25,306,216,522
57294,2014-06-26,26,June,2014,34,Young Adults (25-34),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-100 Silver, 42",1,1912,3400,740,1912,2652
4305,2014-06-26,26,June,2014,29,Young Adults (25-34),F,Australia,Queensland,Accessories,Bottles and Cages,Road Bottle Cage,4,3,9,18,12,30
63530,2014-06-26,26,June,2014,28,Young Adults (25-34),M,France,Essonne,Bikes,Road Bikes,"Road-650 Black, 48",1,487,783,265,487,752
92592,2014-06-26,26,June,2014,51,Adults (35-64),M,Australia,Queensland,Accessories,Tires and Tubes,Road Tire Tube,17,1,4,40,17,57
47754,2014-06-26,26,June,2014,31,Young Adults (25-34),F,Canada,British Columbia,Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",19,42,54,218,798,1016
21012,2014-06-27,27,June,2014,47,Adults (35-64),M,Australia,Victoria,Clothing,Caps,AWC Logo Cap,12,7,9,1,84,85
26320,2014-06-27,27,June,2014,54,Adults (35-64),F,United States,California,Accessories,Fenders,Fender Set - Mountain,13,8,22,176,104,280
23208,2014-06-27,27,June,2014,46,Adults (35-64),F,France,Seine et Marne,Accessories,Fenders,Fender Set - Mountain,23,8,22,231,184,415
23224,2014-06-27,27,June,2014,23,Youth (<25),M,United Kingdom,England,Accessories,Fenders,Fender Set - Mountain,19,8,22,249,152,401
44126,2014-06-27,27,June,2014,33,Young Adults (25-34),M,France,Val de Marne,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",6,38,50,9,228,237
109346,2014-06-27,27,June,2014,38,Adults (35-64),F,United Kingdom,England,Bikes,Touring Bikes,"Touring-1000 Blue, 50",1,1482,2384,807,1482,2289
63516,2014-06-27,27,June,2014,38,Adults (35-64),M,France,Seine (Paris),Bikes,Road Bikes,"Road-650 Red, 62",1,487,783,155,487,642
92558,2014-06-27,27,June,2014,31,Young Adults (25-34),F,Australia,Victoria,Accessories,Tires and Tubes,Patch Kit/8 Patches,4,1,2,2,4,6
73734,2014-06-27,27,June,2014,38,Adults (35-64),F,United Kingdom,England,Clothing,Socks,"Racing Socks, M",24,3,9,135,72,207
37288,2014-06-27,27,June,2014,36,Adults (35-64),F,Australia,Queensland,Accessories,Helmets,"Sport-100 Helmet, Blue",6,13,35,98,78,176
26462,2014-06-27,27,June,2014,41,Adults (35-64),M,Canada,British Columbia,Accessories,Fenders,Fender Set - Mountain,13,8,22,179,104,283
9467,2014-06-27,27,June,2014,47,Adults (35-64),M,Australia,Victoria,Accessories,Bottles and Cages,Water Bottle - 30 oz.,22,2,5,43,44,87
34212,2014-06-27,27,June,2014,43,Adults (35-64),M,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Red",20,13,35,412,260,672
9466,2014-06-27,27,June,2014,47,Adults (35-64),M,Australia,Victoria,Accessories,Bottles and Cages,Water Bottle - 30 oz.,21,2,5,41,42,83
58544,2014-06-27,27,June,2014,41,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,397,1083,1480
46138,2014-06-27,27,June,2014,19,Youth (<25),M,Australia,New South Wales,Clothing,Jerseys,"Short-Sleeve Classic Jersey, S",3,42,54,15,126,141
7410,2014-06-27,27,June,2014,33,Young Adults (25-34),M,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,9,2,5,17,18,35
63002,2014-06-27,27,June,2014,33,Young Adults (25-34),M,United States,Washington,Bikes,Road Bikes,"Road-350-W Yellow, 44",1,1083,1701,244,1083,1327
55070,2014-06-27,27,June,2014,47,Adults (35-64),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Black, 42",1,1252,2295,561,1252,1813
92559,2014-06-27,27,June,2014,31,Young Adults (25-34),F,Australia,Victoria,Accessories,Tires and Tubes,Patch Kit/8 Patches,17,1,2,10,17,27
55018,2014-06-27,27,June,2014,43,Adults (35-64),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,745,1252,1997
44326,2014-06-27,27,June,2014,50,Adults (35-64),M,Australia,New South Wales,Clothing,Jerseys,"Short-Sleeve Classic Jersey, XL",18,42,54,90,756,846
58640,2014-06-27,27,June,2014,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,713,1120,362,713,1075
5550,2014-06-27,27,June,2014,41,Adults (35-64),M,France,Seine (Paris),Accessories,Bottles and Cages,Mountain Bottle Cage,2,4,10,8,8,16
56110,2014-06-27,27,June,2014,54,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,1008,1266,2274
16850,2014-06-27,27,June,2014,32,Young Adults (25-34),M,Germany,Hamburg,Accessories,Bottles and Cages,Water Bottle - 30 oz.,26,2,5,69,52,121
30188,2014-06-27,27,June,2014,46,Adults (35-64),F,France,Seine et Marne,Accessories,Helmets,"Sport-100 Helmet, Blue",27,13,35,424,351,775
16851,2014-06-27,27,June,2014,32,Young Adults (25-34),M,Germany,Hamburg,Accessories,Bottles and Cages,Water Bottle - 30 oz.,26,2,5,69,52,121
22612,2014-06-27,27,June,2014,41,Adults (35-64),M,Canada,British Columbia,Accessories,Cleaners,Bike Wash - Dissolver,2,3,8,10,6,16
49724,2014-06-27,27,June,2014,46,Adults (35-64),F,France,Seine et Marne,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,636,1266,1902
101366,2014-06-27,27,June,2014,61,Adults (35-64),F,Germany,Saarland,Accessories,Tires and Tubes,Touring Tire Tube,30,2,5,63,60,123
101367,2014-06-27,27,June,2014,61,Adults (35-64),F,Germany,Saarland,Accessories,Tires and Tubes,Touring Tire Tube,28,2,5,59,56,115
49860,2014-06-27,27,June,2014,41,Adults (35-64),M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 42",1,1252,2295,1020,1252,2272
72294,2014-06-27,27,June,2014,32,Young Adults (25-34),F,United States,California,Clothing,Shorts,"Women's Mountain Shorts, S",16,26,70,682,416,1098
45174,2014-06-27,27,June,2014,43,Adults (35-64),M,United Kingdom,England,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",24,38,50,240,912,1152
98301,2014-06-27,27,June,2014,45,Adults (35-64),M,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,7,1,2,4,7,11
107882,2014-06-27,27,June,2014,33,Young Adults (25-34),F,United States,Oregon,Accessories,Tires and Tubes,Road Tire Tube,26,1,4,63,26,89
98300,2014-06-27,27,June,2014,45,Adults (35-64),M,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,8,1,2,4,8,12
78038,2014-06-27,27,June,2014,43,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Touring Tire Tube,23,2,5,64,46,110
78039,2014-06-27,27,June,2014,43,Adults (35-64),M,United Kingdom,England,Accessories,Tires and Tubes,Touring Tire Tube,2,2,5,6,4,10
44710,2014-06-27,27,June,2014,47,Adults (35-64),M,Australia,Victoria,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",1,38,50,2,38,40
